Date,Time,Temperature ,Tair ,Treflect
7:35:00 PM,0,20.17 ,20.51 ,20.586
7:35:00 PM,0.1,20.22 ,20.57 ,20.585
7:35:00 PM,0.2,20.24 ,20.58 ,20.587
7:35:00 PM,0.3,20.23 ,20.57 ,20.589
7:35:00 PM,0.4,20.24 ,20.59 ,20.591
7:35:00 PM,0.5,20.23 ,20.58 ,20.593
7:35:00 PM,0.6,20.25 ,20.59 ,20.595
7:35:00 PM,0.7,20.22 ,20.56 ,20.597
7:35:00 PM,0.8,20.23 ,20.60 ,20.6
7:35:00 PM,0.9,20.23 ,20.60 ,20.6
7:35:01 PM,1,20.22 ,20.59 ,20.601
7:35:01 PM,1.1,20.25 ,20.63 ,20.601
7:35:01 PM,1.2,20.25 ,20.65 ,20.602
7:35:01 PM,1.3,20.29 ,20.69 ,20.602
7:35:01 PM,1.4,20.27 ,20.67 ,20.603
7:35:01 PM,1.5,20.31 ,20.71 ,20.603
7:35:01 PM,1.6,20.29 ,20.69 ,20.604
7:35:01 PM,1.7,20.30 ,20.70 ,20.605
7:35:01 PM,1.8,20.29 ,20.69 ,20.605
7:35:01 PM,1.9,20.33 ,20.74 ,20.606
7:35:02 PM,2,20.31 ,20.72 ,20.606
7:35:02 PM,2.1,20.37 ,20.77 ,20.607
7:35:02 PM,2.2,20.35 ,20.75 ,20.607
7:35:02 PM,2.3,20.34 ,20.74 ,20.607
7:35:02 PM,2.4,20.29 ,20.69 ,20.607
7:35:02 PM,2.5,20.27 ,20.67 ,20.607
7:35:02 PM,2.6,20.39 ,20.79 ,20.607
7:35:02 PM,2.7,20.35 ,20.75 ,20.607
7:35:02 PM,2.8,20.34 ,20.74 ,20.607
7:35:02 PM,2.9,20.33 ,20.72 ,20.607
7:35:03 PM,3,20.33 ,20.72 ,20.608
7:35:03 PM,3.1,20.39 ,20.79 ,20.608
7:35:03 PM,3.2,20.37 ,20.76 ,20.609
7:35:03 PM,3.3,20.39 ,20.78 ,20.61
7:35:03 PM,3.4,20.35 ,20.74 ,20.61
7:35:03 PM,3.5,20.37 ,20.76 ,20.611
7:35:03 PM,3.6,20.34 ,20.72 ,20.611
7:35:03 PM,3.7,20.38 ,20.77 ,20.611
