Date,Time,Temperature ,Tair ,Treflect
12:52:00 PM,0,19.65 ,20.393,20.55 
12:52:00 PM,0.1,19.71 ,20.394,20.62 
12:52:00 PM,0.2,19.71 ,20.394,20.63 
12:52:00 PM,0.3,19.71 ,20.395,20.62 
12:52:00 PM,0.4,19.77 ,20.396,20.68 
12:52:00 PM,0.5,19.74 ,20.397,20.63 
12:52:00 PM,0.6,19.77 ,20.397,20.68 
12:52:00 PM,0.7,19.74 ,20.398,20.65 
12:52:00 PM,0.8,19.72 ,20.399,20.66 
12:52:01 PM,0.9,19.77 ,20.4,20.67 
12:52:01 PM,1,19.75 ,20.4,20.67 
12:52:01 PM,1.1,19.74 ,20.4,20.68 
12:52:01 PM,1.2,19.74 ,20.4,20.63 
12:52:01 PM,1.3,19.71 ,20.4,20.63 
12:52:01 PM,1.4,19.75 ,20.4,20.66 
12:52:01 PM,1.5,19.76 ,20.4,20.65 
12:52:01 PM,1.6,19.76 ,20.399,20.66 
12:52:01 PM,1.7,19.79 ,20.397,20.66 
12:52:01 PM,1.8,19.80 ,20.396,20.65 
12:52:02 PM,1.9,19.83 ,20.394,20.66 
12:52:02 PM,2,19.87 ,20.393,20.70 
12:52:02 PM,2.1,19.89 ,20.39,20.72 
12:52:02 PM,2.2,19.89 ,20.387,20.70 
12:52:02 PM,2.3,19.99 ,20.384,20.76 
12:52:02 PM,2.4,20.05 ,20.381,20.82 
12:52:02 PM,2.5,20.01 ,20.378,20.76 
12:52:02 PM,2.6,20.06 ,20.379,20.76 
12:52:02 PM,2.7,20.09 ,20.38,20.81 
12:52:02 PM,2.8,20.08 ,20.38,20.79 
12:52:03 PM,2.9,20.18 ,20.381,20.85 
12:52:03 PM,3,20.16 ,20.382,20.83 
12:52:03 PM,3.1,20.17 ,20.385,20.80 
12:52:03 PM,3.2,20.16 ,20.389,20.78 
12:52:03 PM,3.3,20.25 ,20.393,20.85 
12:52:03 PM,3.4,20.28 ,20.396,20.88 
12:52:03 PM,3.5,20.26 ,20.4,20.84 
12:52:03 PM,3.6,20.30 ,20.405,20.86 
12:52:03 PM,3.7,20.30 ,20.409,20.84 
12:52:03 PM,3.8,20.31 ,20.413,20.85 
12:52:04 PM,3.9,20.33 ,20.418,20.84 
12:52:04 PM,4,20.35 ,20.422,20.84 
12:52:04 PM,4.1,20.40 ,20.422,20.86 
12:52:04 PM,4.2,20.41 ,20.422,20.86 
12:52:04 PM,4.3,20.48 ,20.422,20.95 
12:52:04 PM,4.4,20.44 ,20.422,20.88 
12:52:04 PM,4.5,20.48 ,20.422,20.89 
12:52:04 PM,4.6,20.45 ,20.421,20.84 
12:52:04 PM,4.7,20.47 ,20.419,20.84 
12:52:04 PM,4.8,20.54 ,20.418,20.87 
12:52:05 PM,4.9,20.53 ,20.416,20.86 
12:52:05 PM,5,20.52 ,20.415,20.85 
12:52:05 PM,5.1,20.59 ,20.414,20.89 
12:52:05 PM,5.2,20.61 ,20.413,20.89 
12:52:05 PM,5.3,20.61 ,20.412,20.86 
12:52:05 PM,5.4,20.63 ,20.412,20.88 
12:52:05 PM,5.5,20.65 ,20.411,20.88 
12:52:05 PM,5.6,20.66 ,20.41,20.86 
12:52:05 PM,5.7,20.70 ,20.41,20.93 
12:52:05 PM,5.8,20.71 ,20.409,20.91 
12:52:06 PM,5.9,20.73 ,20.408,20.90 
12:52:06 PM,6,20.75 ,20.407,20.89 
12:52:06 PM,6.1,20.78 ,20.409,20.93 
12:52:06 PM,6.2,20.82 ,20.41,20.93 
12:52:06 PM,6.3,20.83 ,20.412,20.94 
12:52:06 PM,6.4,20.81 ,20.413,20.89 
12:52:06 PM,6.5,20.90 ,20.415,20.99 
12:52:06 PM,6.6,20.91 ,20.415,20.96 
12:52:06 PM,6.7,20.88 ,20.416,20.91 
12:52:06 PM,6.8,20.95 ,20.417,20.99 
12:52:07 PM,6.9,20.92 ,20.417,20.93 
12:52:07 PM,7,20.94 ,20.418,20.94 
12:52:07 PM,7.1,20.94 ,20.414,20.91 
12:52:07 PM,7.2,20.95 ,20.409,20.92 
12:52:07 PM,7.3,20.95 ,20.405,20.89 
12:52:07 PM,7.4,21.04 ,20.401,20.97 
12:52:07 PM,7.5,21.04 ,20.396,20.96 
12:52:07 PM,7.6,21.07 ,20.392,20.96 
12:52:07 PM,7.7,21.08 ,20.389,20.97 
12:52:07 PM,7.8,21.14 ,20.385,21.01 
12:52:08 PM,7.9,21.17 ,20.381,21.02 
12:52:08 PM,8,21.24 ,20.378,21.04 
12:52:08 PM,8.1,21.21 ,20.375,21.05 
12:52:08 PM,8.2,21.23 ,20.372,21.02 
12:52:08 PM,8.3,21.28 ,20.369,21.07 
12:52:08 PM,8.4,21.27 ,20.366,21.03 
12:52:08 PM,8.5,21.23 ,20.363,21.00 
12:52:08 PM,8.6,21.28 ,20.365,21.03 
12:52:08 PM,8.7,21.28 ,20.367,21.00 
12:52:08 PM,8.8,21.33 ,20.37,21.06 
12:52:09 PM,8.9,21.33 ,20.372,21.01 
12:52:09 PM,9,21.35 ,20.374,21.03 
12:52:09 PM,9.1,21.43 ,20.376,21.08 
12:52:09 PM,9.2,21.39 ,20.378,21.04 
12:52:09 PM,9.3,21.47 ,20.381,21.09 
12:52:09 PM,9.4,21.48 ,20.383,21.07 
12:52:09 PM,9.5,21.44 ,20.385,21.06 
12:52:09 PM,9.6,21.49 ,20.388,21.08 
12:52:09 PM,9.7,21.51 ,20.391,21.10 
12:52:09 PM,9.8,21.60 ,20.394,21.17 
12:52:10 PM,9.9,21.60 ,20.397,21.15 
12:52:10 PM,10,21.60 ,20.4,21.12 
12:52:10 PM,10.1,21.59 ,20.401,21.10 
12:52:10 PM,10.2,21.60 ,20.403,21.11 
12:52:10 PM,10.3,21.63 ,20.404,21.13 
12:52:10 PM,10.4,21.61 ,20.406,21.10 
12:52:10 PM,10.5,21.68 ,20.407,21.19 
12:52:10 PM,10.6,21.66 ,20.406,21.12 
12:52:10 PM,10.7,21.68 ,20.404,21.14 
12:52:10 PM,10.8,21.71 ,20.403,21.14 
12:52:11 PM,10.9,21.69 ,20.401,21.13 
12:52:11 PM,11,21.70 ,20.4,21.10 
12:52:11 PM,11.1,21.71 ,20.4,21.09 
12:52:11 PM,11.2,21.74 ,20.4,21.12 
12:52:11 PM,11.3,21.82 ,20.4,21.19 
12:52:11 PM,11.4,21.83 ,20.4,21.18 
12:52:11 PM,11.5,21.86 ,20.4,21.18 
