Time,Reltime,Treflect
9:28:04,364.8,22.45171
9:28:04,364.9,22.48694
9:28:05,365,22.50319
9:28:05,365.1,22.47976
9:28:05,365.2,22.41109
9:28:05,365.3,22.40308
9:28:05,365.4,22.38096
9:28:05,365.5,22.35998
9:28:05,365.6,22.38147
9:28:05,365.7,22.34257
9:28:05,365.8,22.35738
9:28:05,365.9,22.36195
9:28:06,366,22.41442
9:28:06,366.1,22.4555
9:28:06,366.2,22.37715
9:28:06,366.3,22.35345
9:28:06,366.4,22.35741
9:28:06,366.5,22.34806
9:28:06,366.6,22.34806
9:28:06,366.7,22.34806
9:28:06,366.8,22.34806
9:28:06,366.9,22.34806
9:28:07,367,22.34806
9:28:07,367.1,22.34806
9:28:07,367.2,22.34806
9:28:07,367.3,22.34806
9:28:07,367.4,22.34806
9:28:07,367.5,22.34806
9:28:07,367.6,22.34806
9:28:07,367.7,22.34806
9:28:07,367.8,22.46856
9:28:07,367.9,22.41486
9:28:08,368,22.43032
9:28:08,368.1,22.44327
9:28:08,368.2,22.43492
9:28:08,368.3,22.44082
9:28:08,368.4,22.45415
9:28:08,368.5,22.42365
9:28:08,368.6,22.47894
9:28:08,368.7,22.46211
9:28:08,368.8,22.46217
9:28:08,368.9,22.4206
9:28:09,369,22.499
9:28:09,369.1,22.47068
9:28:09,369.2,22.46944
9:28:09,369.3,22.44809
9:28:09,369.4,22.43362
9:28:09,369.5,22.49802
9:28:09,369.6,22.50189
9:28:09,369.7,22.48674
9:28:09,369.8,22.44754
9:28:09,369.9,22.44164
9:28:10,370,22.47189
9:28:10,370.1,22.47418
9:28:10,370.2,22.45681
9:28:10,370.3,22.43949
9:28:10,370.4,22.44079
9:28:10,370.5,22.4834
9:28:10,370.6,22.52211
9:28:10,370.7,22.4986
9:28:10,370.8,22.44101
9:28:10,370.9,22.42818
9:28:11,371,22.44329
9:28:11,371.1,22.47481
9:28:11,371.2,22.50649
9:28:11,371.3,22.45287
9:28:11,371.4,22.47443
9:28:11,371.5,22.46327
9:28:11,371.6,22.46817
9:28:11,371.7,22.45098
9:28:11,371.8,22.43018
9:28:11,371.9,22.43066
9:28:12,372,22.47042
9:28:12,372.1,22.48752
9:28:12,372.2,22.50066
9:28:12,372.3,22.44997
9:28:12,372.4,22.48023
9:28:12,372.5,22.48224
9:28:12,372.6,22.44885
9:28:12,372.7,22.43684
9:28:12,372.8,22.44458
9:28:12,372.9,22.46318
9:28:13,373,22.45295
9:28:13,373.1,22.43888
9:28:13,373.2,22.43703
9:28:13,373.3,22.42473
9:28:13,373.4,22.41088
9:28:13,373.5,22.42838
9:28:13,373.6,22.37926
9:28:13,373.7,22.3927
9:28:13,373.8,22.43005
9:28:13,373.9,22.38249
9:28:14,374,22.39689
9:28:14,374.1,22.4032
9:28:14,374.2,22.45931
9:28:14,374.3,22.39921
9:28:14,374.4,22.39514
9:28:14,374.5,22.41667
9:28:14,374.6,22.41175
9:28:14,374.7,22.44423
9:28:14,374.8,22.37768
9:28:14,374.9,22.3825
9:28:15,375,22.3827
9:28:15,375.1,22.38006
9:28:15,375.2,22.44677
9:28:15,375.3,22.41311
9:28:15,375.4,22.41213
9:28:15,375.5,22.3969
9:28:15,375.6,22.40725
9:28:15,375.7,22.4551
9:28:15,375.8,22.48003
9:28:15,375.9,22.4496
9:28:16,376,22.45677
9:28:16,376.1,22.48215
9:28:16,376.2,22.46738
9:28:16,376.3,22.41189
9:28:16,376.4,22.41584
9:28:16,376.5,22.44889
9:28:16,376.6,22.43946
9:28:16,376.7,22.40314
9:28:16,376.8,22.46933
9:28:16,376.9,22.47799
9:28:17,377,22.42107
9:28:17,377.1,22.4246
9:28:17,377.2,22.43462
9:28:17,377.3,22.42984
9:28:17,377.4,22.43851
9:28:17,377.5,22.45743
9:28:17,377.6,22.45604
9:28:17,377.7,22.42601
9:28:17,377.8,22.39785
9:28:17,377.9,22.41561
9:28:18,378,22.4237
9:28:18,378.1,22.46998
9:28:18,378.2,22.44429
9:28:18,378.3,22.44195
9:28:18,378.4,22.44817
9:28:18,378.5,22.42129
9:28:18,378.6,22.41916
9:28:18,378.7,22.42128
9:28:18,378.8,22.46768
9:28:18,378.9,22.46533
9:28:19,379,22.42729
9:28:19,379.1,22.46543
9:28:19,379.2,22.50236
9:28:19,379.3,22.47696
9:28:19,379.4,22.44118
9:28:19,379.5,22.43437
9:28:19,379.6,22.49223
9:28:19,379.7,22.50605
9:28:19,379.8,22.48315
9:28:19,379.9,22.47071
9:28:20,380,22.50272
9:28:20,380.1,22.48434
9:28:20,380.2,22.4803
9:28:20,380.3,22.4651
9:28:20,380.4,22.49243
9:28:20,380.5,22.4955
9:28:20,380.6,22.45862
9:28:20,380.7,22.47123
9:28:20,380.8,22.4774
9:28:20,380.9,22.47594
9:28:21,381,22.52647
9:28:21,381.1,22.50223
9:28:21,381.2,22.52283
9:28:21,381.3,22.48579
9:28:21,381.4,22.51188
9:28:21,381.5,22.46157
9:28:21,381.6,22.46433
9:28:21,381.7,22.48979
9:28:21,381.8,22.45873
9:28:21,381.9,22.49962
9:28:22,382,22.44294
9:28:22,382.1,22.43558
9:28:22,382.2,22.4374
9:28:22,382.3,22.41467
9:28:22,382.4,22.40382
9:28:22,382.5,22.43258
9:28:22,382.6,22.41371
9:28:22,382.7,22.4334
9:28:22,382.8,22.42463
9:28:22,382.9,22.40609
9:28:23,383,22.47945
9:28:23,383.1,22.50043
9:28:23,383.2,22.45348
9:28:23,383.3,22.44945
9:28:23,383.4,22.46765
9:28:23,383.5,22.41547
9:28:23,383.6,22.40547
9:28:23,383.7,22.41531
9:28:23,383.8,22.46828
9:28:23,383.9,22.39541
9:28:24,384,22.39577
9:28:24,384.1,22.4133
9:28:24,384.2,22.45
9:28:24,384.3,22.41333
9:28:24,384.4,22.39041
9:28:24,384.5,22.42171
9:28:24,384.6,22.43992
9:28:24,384.7,22.43864
9:28:24,384.8,22.43341
9:28:24,384.9,22.4797
9:28:25,385,22.44347
9:28:25,385.1,22.43692
9:28:25,385.2,22.4626
9:28:25,385.3,22.42284
9:28:25,385.4,22.40525
9:28:25,385.5,22.42675
9:28:25,385.6,22.48768
9:28:25,385.7,22.42795
9:28:25,385.8,22.44125
9:28:25,385.9,22.52245
9:28:26,386,22.53307
9:28:26,386.1,22.50618
9:28:26,386.2,22.48415
9:28:26,386.3,22.4944
9:28:26,386.4,22.45538
9:28:26,386.5,22.53069
9:28:26,386.6,22.52842
9:28:26,386.7,22.52559
9:28:26,386.8,22.52559
9:28:26,386.9,22.52559
9:28:27,387,22.52559
9:28:27,387.1,22.52559
9:28:27,387.2,22.52559
9:28:27,387.3,22.52559
9:28:27,387.4,22.52559
9:28:27,387.5,22.52559
9:28:27,387.6,22.52559
9:28:27,387.7,22.52559
9:28:27,387.8,22.52559
9:28:27,387.9,22.55843
9:28:28,388,22.54788
9:28:28,388.1,22.48927
9:28:28,388.2,22.5332
9:28:28,388.3,22.51974
9:28:28,388.4,22.53591
9:28:28,388.5,22.57406
9:28:28,388.6,22.63786
9:28:28,388.7,22.58736
9:28:28,388.8,22.55938
9:28:28,388.9,22.53376
9:28:29,389,22.55363
9:28:29,389.1,22.5242
9:28:29,389.2,22.55213
9:28:29,389.3,22.56461
9:28:29,389.4,22.52896
9:28:29,389.5,22.56045
9:28:29,389.6,22.5954
9:28:29,389.7,22.57258
9:28:29,389.8,22.55293
9:28:29,389.9,22.55426
9:28:30,390,22.54744
9:28:30,390.1,22.5226
9:28:30,390.2,22.51237
9:28:30,390.3,22.53458
9:28:30,390.4,22.52472
9:28:30,390.5,22.52395
9:28:30,390.6,22.55913
9:28:30,390.7,22.5389
9:28:30,390.8,22.53938
9:28:30,390.9,22.5497
9:28:31,391,22.48096
9:28:31,391.1,22.46137
9:28:31,391.2,22.46633
9:28:31,391.3,22.53839
9:28:31,391.4,22.54509
9:28:31,391.5,22.52285
9:28:31,391.6,22.51015
9:28:31,391.7,22.51673
9:28:31,391.8,22.51373
9:28:31,391.9,22.5203
9:28:32,392,22.56722
9:28:32,392.1,22.52528
9:28:32,392.2,22.49744
9:28:32,392.3,22.52108
9:28:32,392.4,22.50126
9:28:32,392.5,22.51544
9:28:32,392.6,22.54751
9:28:32,392.7,22.53508
9:28:32,392.8,22.54839
9:28:32,392.9,22.57253
9:28:33,393,22.52173
9:28:33,393.1,22.54978
9:28:33,393.2,22.51394
9:28:33,393.3,22.52057
9:28:33,393.4,22.52731
9:28:33,393.5,22.51633
9:28:33,393.6,22.50989
9:28:33,393.7,22.54198
9:28:33,393.8,22.51714
9:28:33,393.9,22.52117
9:28:34,394,22.52026
9:28:34,394.1,22.4903
9:28:34,394.2,22.49619
9:28:34,394.3,22.53769
9:28:34,394.4,22.54158
9:28:34,394.5,22.52731
9:28:34,394.6,22.53035
9:28:34,394.7,22.53569
9:28:34,394.8,22.54576
9:28:34,394.9,22.52031
9:28:35,395,22.56356
9:28:35,395.1,22.54576
9:28:35,395.2,22.52964
9:28:35,395.3,22.53642
9:28:35,395.4,22.49771
9:28:35,395.5,22.5242
9:28:35,395.6,22.50408
9:28:35,395.7,22.54804
9:28:35,395.8,22.49592
9:28:35,395.9,22.50058
9:28:36,396,22.52953
9:28:36,396.1,22.49367
9:28:36,396.2,22.51404
9:28:36,396.3,22.54906
9:28:36,396.4,22.5345
9:28:36,396.5,22.4871
9:28:36,396.6,22.53502
9:28:36,396.7,22.57237
9:28:36,396.8,22.54724
9:28:36,396.9,22.56862
9:28:37,397,22.52833
9:28:37,397.1,22.50274
9:28:37,397.2,22.50354
9:28:37,397.3,22.48953
9:28:37,397.4,22.55123
9:28:37,397.5,22.50732
9:28:37,397.6,22.53262
9:28:37,397.7,22.51025
9:28:37,397.8,22.52516
9:28:37,397.9,22.55685
9:28:38,398,22.58616
9:28:38,398.1,22.55279
9:28:38,398.2,22.54319
9:28:38,398.3,22.52724
9:28:38,398.4,22.5847
9:28:38,398.5,22.59436
9:28:38,398.6,22.60703
9:28:38,398.7,22.55337
9:28:38,398.8,22.53052
9:28:38,398.9,22.50762
9:28:39,399,22.54251
9:28:39,399.1,22.57499
9:28:39,399.2,22.57088
9:28:39,399.3,22.56149
9:28:39,399.4,22.50558
9:28:39,399.5,22.56424
9:28:39,399.6,22.50249
9:28:39,399.7,22.51791
9:28:39,399.8,22.51242
9:28:39,399.9,22.55468
9:28:40,400,22.52404
9:28:40,400.1,22.53118
9:28:40,400.2,22.54968
9:28:40,400.3,22.56968
9:28:40,400.4,22.60563
9:28:40,400.5,22.59029
9:28:40,400.6,22.5735
9:28:40,400.7,22.58866
9:28:40,400.8,22.60673
9:28:40,400.9,22.58641
9:28:41,401,22.56198
9:28:41,401.1,22.61201
9:28:41,401.2,22.63365
9:28:41,401.3,22.58241
9:28:41,401.4,22.59064
9:28:41,401.5,22.61418
9:28:41,401.6,22.62058
9:28:41,401.7,22.62329
9:28:41,401.8,22.66343
9:28:41,401.9,22.66074
9:28:42,402,22.63483
9:28:42,402.1,22.61516
9:28:42,402.2,22.63226
9:28:42,402.3,22.62577
9:28:42,402.4,22.64382
9:28:42,402.5,22.61458
9:28:42,402.6,22.60008
9:28:42,402.7,22.58257
9:28:42,402.8,22.65993
9:28:42,402.9,22.6036
9:28:43,403,22.59915
9:28:43,403.1,22.65933
9:28:43,403.2,22.6058
9:28:43,403.3,22.58393
9:28:43,403.4,22.56808
9:28:43,403.5,22.55053
9:28:43,403.6,22.5367
9:28:43,403.7,22.60938
9:28:43,403.8,22.55444
9:28:43,403.9,22.52186
9:28:44,404,22.5919
9:28:44,404.1,22.54718
9:28:44,404.2,22.56694
9:28:44,404.3,22.57696
9:28:44,404.4,22.57899
9:28:44,404.5,22.57126
9:28:44,404.6,22.52873
9:28:44,404.7,22.50152
9:28:44,404.8,22.48448
9:28:44,404.9,22.48883
9:28:45,405,22.55025
9:28:45,405.1,22.52825
9:28:45,405.2,22.48983
9:28:45,405.3,22.49427
9:28:45,405.4,22.48735
9:28:45,405.5,22.50269
9:28:45,405.6,22.49737
9:28:45,405.7,22.5652
9:28:45,405.8,22.57694
9:28:45,405.9,22.62224
9:28:46,406,22.56032
9:28:46,406.1,22.56421
9:28:46,406.2,22.593
9:28:46,406.3,22.56541
9:28:46,406.4,22.5543
9:28:46,406.5,22.56476
9:28:46,406.6,22.57737
9:28:46,406.7,22.57737
9:28:46,406.8,22.57737
9:28:46,406.9,22.57737
9:28:47,407,22.57737
9:28:47,407.1,22.57737
9:28:47,407.2,22.57737
9:28:47,407.3,22.57737
9:28:47,407.4,22.57737
9:28:47,407.5,22.57737
9:28:47,407.6,22.57737
9:28:47,407.7,22.57737
9:28:47,407.8,22.57737
9:28:47,407.9,22.50484
9:28:48,408,22.56451
9:28:48,408.1,22.51797
9:28:48,408.2,22.57109
9:28:48,408.3,22.55978
9:28:48,408.4,22.54141
9:28:48,408.5,22.59003
9:28:48,408.6,22.57043
9:28:48,408.7,22.60002
9:28:48,408.8,22.57254
9:28:48,408.9,22.56231
9:28:48,409,22.55457
9:28:49,409.1,22.58566
9:28:49,409.2,22.55773
9:28:49,409.3,22.52819
9:28:49,409.4,22.54122
9:28:49,409.5,22.55425
9:28:49,409.6,22.52235
9:28:49,409.7,22.49615
9:28:49,409.8,22.50468
9:28:49,409.9,22.505
9:28:49,410,22.52391
9:28:50,410.1,22.48813
9:28:50,410.2,22.50615
9:28:50,410.3,22.4955
9:28:50,410.4,22.50081
9:28:50,410.5,22.49867
9:28:50,410.6,22.46969
9:28:50,410.7,22.47757
9:28:50,410.8,22.48474
9:28:50,410.9,22.52838
9:28:50,411,22.55265
9:28:51,411.1,22.51854
9:28:51,411.2,22.49822
9:28:51,411.3,22.50738
9:28:51,411.4,22.57391
9:28:51,411.5,22.53258
9:28:51,411.6,22.53711
9:28:51,411.7,22.51559
9:28:51,411.8,22.51172
9:28:51,411.9,22.56217
9:28:51,412,22.51207
9:28:52,412.1,22.50479
9:28:52,412.2,22.54506
9:28:52,412.3,22.53557
9:28:52,412.4,22.52859
9:28:52,412.5,22.53408
9:28:52,412.6,22.50251
9:28:52,412.7,22.50933
9:28:52,412.8,22.48107
9:28:52,412.9,22.45935
9:28:52,413,22.51531
9:28:53,413.1,22.48643
9:28:53,413.2,22.48212
9:28:53,413.3,22.49961
9:28:53,413.4,22.503
9:28:53,413.5,22.48559
9:28:53,413.6,22.52399
9:28:53,413.7,22.55485
9:28:53,413.8,22.548
9:28:53,413.9,22.55174
9:28:53,414,22.52547
9:28:54,414.1,22.51665
9:28:54,414.2,22.49795
9:28:54,414.3,22.57521
9:28:54,414.4,22.53328
9:28:54,414.5,22.49737
9:28:54,414.6,22.51146
9:28:54,414.7,22.49503
9:28:54,414.8,22.50349
9:28:54,414.9,22.58246
9:28:54,415,22.53778
9:28:55,415.1,22.55959
9:28:55,415.2,22.56647
9:28:55,415.3,22.52597
9:28:55,415.4,22.56956
9:28:55,415.5,22.55566
9:28:55,415.6,22.50562
9:28:55,415.7,22.5089
9:28:55,415.8,22.52161
9:28:55,415.9,22.48253
9:28:55,416,22.4717
9:28:56,416.1,22.53934
9:28:56,416.2,22.48341
9:28:56,416.3,22.48285
9:28:56,416.4,22.51831
9:28:56,416.5,22.53479
9:28:56,416.6,22.51688
9:28:56,416.7,22.55327
9:28:56,416.8,22.61367
9:28:56,416.9,22.55033
9:28:56,417,22.51884
9:28:57,417.1,22.47158
9:28:57,417.2,22.5414
9:28:57,417.3,22.5615
9:28:57,417.4,22.53635
9:28:57,417.5,22.55469
9:28:57,417.6,22.49092
9:28:57,417.7,22.51361
9:28:57,417.8,22.48492
9:28:57,417.9,22.50119
9:28:57,418,22.6036
9:28:58,418.1,22.63594
9:28:58,418.2,22.61144
9:28:58,418.3,22.63756
9:28:58,418.4,22.6055
9:28:58,418.5,22.55379
9:28:58,418.6,22.57118
9:28:58,418.7,22.59958
9:28:58,418.8,22.62025
9:28:58,418.9,22.56179
9:28:58,419,22.60022
9:28:59,419.1,22.62276
9:28:59,419.2,22.57887
9:28:59,419.3,22.59563
9:28:59,419.4,22.60054
9:28:59,419.5,22.61334
9:28:59,419.6,22.64967
9:28:59,419.7,22.61551
9:28:59,419.8,22.62977
9:28:59,419.9,22.65643
9:28:59,420,22.64457
9:29:00,420.1,22.61932
9:29:00,420.2,22.60316
9:29:00,420.3,22.5919
9:29:00,420.4,22.57666
9:29:00,420.5,22.62708
9:29:00,420.6,22.64837
9:29:00,420.7,22.59198
9:29:00,420.8,22.60592
9:29:00,420.9,22.56838
9:29:00,421,22.56791
9:29:01,421.1,22.62214
9:29:01,421.2,22.59621
9:29:01,421.3,22.58762
9:29:01,421.4,22.5858
9:29:01,421.5,22.59961
9:29:01,421.6,22.53803
9:29:01,421.7,22.52584
9:29:01,421.8,22.5366
9:29:01,421.9,22.55982
9:29:01,422,22.53792
9:29:02,422.1,22.58151
9:29:02,422.2,22.53038
9:29:02,422.3,22.54354
9:29:02,422.4,22.50834
9:29:02,422.5,22.51661
9:29:02,422.6,22.51517
9:29:02,422.7,22.50113
9:29:02,422.8,22.52724
9:29:02,422.9,22.50313
9:29:02,423,22.55024
9:29:03,423.1,22.52551
9:29:03,423.2,22.50235
9:29:03,423.3,22.56751
9:29:03,423.4,22.5677
9:29:03,423.5,22.5167
9:29:03,423.6,22.52149
9:29:03,423.7,22.60269
9:29:03,423.8,22.62703
9:29:03,423.9,22.59082
9:29:03,424,22.60124
9:29:04,424.1,22.55833
9:29:04,424.2,22.59021
9:29:04,424.3,22.58969
9:29:04,424.4,22.64373
9:29:04,424.5,22.61686
9:29:04,424.6,22.62034
9:29:04,424.7,22.63271
9:29:04,424.8,22.62899
9:29:04,424.9,22.62198
9:29:04,425,22.62149
9:29:05,425.1,22.62339
9:29:05,425.2,22.61937
9:29:05,425.3,22.64027
9:29:05,425.4,22.63665
9:29:05,425.5,22.62028
9:29:05,425.6,22.64385
9:29:05,425.7,22.63832
9:29:05,425.8,22.62458
9:29:05,425.9,22.62171
9:29:05,426,22.61252
9:29:06,426.1,22.56701
9:29:06,426.2,22.59063
9:29:06,426.3,22.57767
9:29:06,426.4,22.57538
9:29:06,426.5,22.56135
9:29:06,426.6,22.56408
9:29:06,426.7,22.56408
9:29:06,426.8,22.56408
9:29:06,426.9,22.56408
9:29:06,427,22.56408
9:29:07,427.1,22.56408
9:29:07,427.2,22.56408
9:29:07,427.3,22.56408
9:29:07,427.4,22.56408
9:29:07,427.5,22.56408
9:29:07,427.6,22.56408
9:29:07,427.7,22.56408
9:29:07,427.8,22.61485
9:29:07,427.9,22.5509
9:29:07,428,22.58444
9:29:08,428.1,22.58891
9:29:08,428.2,22.53626
9:29:08,428.3,22.56421
9:29:08,428.4,22.61501
9:29:08,428.5,22.56358
9:29:08,428.6,22.55345
9:29:08,428.7,22.57455
9:29:08,428.8,22.57785
9:29:08,428.9,22.58215
9:29:08,429,22.57445
9:29:09,429.1,22.58796
9:29:09,429.2,22.56331
9:29:09,429.3,22.55205
9:29:09,429.4,22.53567
9:29:09,429.5,22.5695
9:29:09,429.6,22.63627
9:29:09,429.7,22.66253
9:29:09,429.8,22.66299
9:29:09,429.9,22.64701
9:29:09,430,22.66658
9:29:10,430.1,22.68045
9:29:10,430.2,22.71879
9:29:10,430.3,22.73044
9:29:10,430.4,22.72637
9:29:10,430.5,22.71921
9:29:10,430.6,22.718
9:29:10,430.7,22.67852
9:29:10,430.8,22.69404
9:29:10,430.9,22.65198
9:29:10,431,22.68411
9:29:11,431.1,22.6504
9:29:11,431.2,22.69949
9:29:11,431.3,22.71877
9:29:11,431.4,22.71177
9:29:11,431.5,22.68692
9:29:11,431.6,22.6413
9:29:11,431.7,22.62708
9:29:11,431.8,22.622
9:29:11,431.9,22.61673
9:29:11,432,22.64058
9:29:12,432.1,22.653
9:29:12,432.2,22.62124
9:29:12,432.3,22.65714
9:29:12,432.4,22.68629
9:29:12,432.5,22.70773
9:29:12,432.6,22.68666
9:29:12,432.7,22.66649
9:29:12,432.8,22.68039
9:29:12,432.9,22.72375
9:29:12,433,22.73207
9:29:13,433.1,22.70252
9:29:13,433.2,22.68435
9:29:13,433.3,22.78279
9:29:13,433.4,22.73856
9:29:13,433.5,22.73338
9:29:13,433.6,22.71731
9:29:13,433.7,22.71671
9:29:13,433.8,22.69607
9:29:13,433.9,22.68423
9:29:13,434,22.69176
9:29:14,434.1,22.77091
9:29:14,434.2,22.73372
9:29:14,434.3,22.74379
9:29:14,434.4,22.71141
9:29:14,434.5,22.72205
9:29:14,434.6,22.69336
9:29:14,434.7,22.71666
9:29:14,434.8,22.72573
9:29:14,434.9,22.70236
9:29:14,435,22.71791
9:29:15,435.1,22.73467
9:29:15,435.2,22.72266
9:29:15,435.3,22.75261
9:29:15,435.4,22.75806
9:29:15,435.5,22.75182
9:29:15,435.6,22.67509
9:29:15,435.7,22.63812
9:29:15,435.8,22.68141
9:29:15,435.9,22.6719
9:29:15,436,22.66283
9:29:16,436.1,22.64411
9:29:16,436.2,22.62521
9:29:16,436.3,22.71542
9:29:16,436.4,22.66894
9:29:16,436.5,22.66317
9:29:16,436.6,22.64942
9:29:16,436.7,22.6549
9:29:16,436.8,22.67688
9:29:16,436.9,22.67395
9:29:16,437,22.69897
9:29:17,437.1,22.73732
9:29:17,437.2,22.73814
9:29:17,437.3,22.69858
9:29:17,437.4,22.68058
9:29:17,437.5,22.70627
9:29:17,437.6,22.7106
9:29:17,437.7,22.70848
9:29:17,437.8,22.67552
9:29:17,437.9,22.6724
9:29:17,438,22.67431
9:29:18,438.1,22.68403
9:29:18,438.2,22.67638
9:29:18,438.3,22.66871
9:29:18,438.4,22.69008
9:29:18,438.5,22.67794
9:29:18,438.6,22.64513
9:29:18,438.7,22.67239
9:29:18,438.8,22.66351
9:29:18,438.9,22.62657
9:29:18,439,22.643
9:29:19,439.1,22.62353
9:29:19,439.2,22.69505
9:29:19,439.3,22.71
9:29:19,439.4,22.67782
9:29:19,439.5,22.69546
9:29:19,439.6,22.71953
9:29:19,439.7,22.71853
9:29:19,439.8,22.69975
9:29:19,439.9,22.67996
9:29:19,440,22.66893
9:29:20,440.1,22.68386
9:29:20,440.2,22.69238
9:29:20,440.3,22.66859
9:29:20,440.4,22.69117
9:29:20,440.5,22.63443
9:29:20,440.6,22.62668
9:29:20,440.7,22.71695
9:29:20,440.8,22.70085
9:29:20,440.9,22.71179
9:29:20,441,22.63695
9:29:21,441.1,22.62707
9:29:21,441.2,22.62905
9:29:21,441.3,22.6092
9:29:21,441.4,22.61891
9:29:21,441.5,22.62487
9:29:21,441.6,22.61426
9:29:21,441.7,22.69515
9:29:21,441.8,22.64695
9:29:21,441.9,22.66678
9:29:21,442,22.6527
9:29:22,442.1,22.66341
9:29:22,442.2,22.61788
9:29:22,442.3,22.614
9:29:22,442.4,22.60739
9:29:22,442.5,22.61366
9:29:22,442.6,22.61366
9:29:22,442.7,22.61366
9:29:22,442.8,22.61366
9:29:22,442.9,22.61366
9:29:22,443,22.61366
9:29:23,443.1,22.61366
9:29:23,443.2,22.61366
9:29:23,443.3,22.61366
9:29:23,443.4,22.61366
9:29:23,443.5,22.61366
9:29:23,443.6,22.61366
9:29:23,443.7,22.71214
9:29:23,443.8,22.70291
9:29:23,443.9,22.69016
9:29:23,444,22.67776
9:29:24,444.1,22.7373
9:29:24,444.2,22.65752
9:29:24,444.3,22.66635
9:29:24,444.4,22.6557
9:29:24,444.5,22.6518
9:29:24,444.6,22.62272
9:29:24,444.7,22.6588
9:29:24,444.8,22.66691
9:29:24,444.9,22.62934
9:29:24,445,22.62882
9:29:25,445.1,22.68096
9:29:25,445.2,22.65117
9:29:25,445.3,22.69277
9:29:25,445.4,22.67736
9:29:25,445.5,22.6595
9:29:25,445.6,22.6648
9:29:25,445.7,22.69564
9:29:25,445.8,22.67792
9:29:25,445.9,22.71362
9:29:25,446,22.71419
9:29:26,446.1,22.75901
9:29:26,446.2,22.79167
9:29:26,446.3,22.77048
9:29:26,446.4,22.80756
9:29:26,446.5,22.82533
9:29:26,446.6,22.78481
9:29:26,446.7,22.78481
9:29:26,446.8,22.78481
9:29:26,446.9,22.78481
9:29:26,447,22.78481
9:29:27,447.1,22.78481
9:29:27,447.2,22.78481
9:29:27,447.3,22.78481
9:29:27,447.4,22.78481
9:29:27,447.5,22.78481
9:29:27,447.6,22.78481
9:29:27,447.7,22.78481
9:29:27,447.8,22.78481
9:29:27,447.9,22.62878
9:29:27,448,22.65166
9:29:28,448.1,22.62612
9:29:28,448.2,22.64996
9:29:28,448.3,22.68423
9:29:28,448.4,22.62658
9:29:28,448.5,22.65491
9:29:28,448.6,22.65147
9:29:28,448.7,22.69645
9:29:28,448.8,22.73669
9:29:28,448.9,22.68948
9:29:28,449,22.66133
9:29:29,449.1,22.67745
9:29:29,449.2,22.68868
9:29:29,449.3,22.682
9:29:29,449.4,22.70871
9:29:29,449.5,22.68822
9:29:29,449.6,22.66448
9:29:29,449.7,22.66044
9:29:29,449.8,22.65198
9:29:29,449.9,22.67325
9:29:29,450,22.6737
9:29:30,450.1,22.68258
9:29:30,450.2,22.72532
9:29:30,450.3,22.68554
9:29:30,450.4,22.68226
9:29:30,450.5,22.68671
9:29:30,450.6,22.70357
9:29:30,450.7,22.70573
9:29:30,450.8,22.70192
9:29:30,450.9,22.69372
9:29:30,451,22.68447
9:29:31,451.1,22.6977
9:29:31,451.2,22.74351
9:29:31,451.3,22.70549
9:29:31,451.4,22.67564
9:29:31,451.5,22.73209
9:29:31,451.6,22.7692
9:29:31,451.7,22.73542
9:29:31,451.8,22.75165
9:29:31,451.9,22.72399
9:29:31,452,22.71882
9:29:32,452.1,22.72249
9:29:32,452.2,22.76249
9:29:32,452.3,22.73556
9:29:32,452.4,22.68896
9:29:32,452.5,22.69532
9:29:32,452.6,22.72269
9:29:32,452.7,22.71862
9:29:32,452.8,22.74891
9:29:32,452.9,22.6879
9:29:32,453,22.69133
9:29:33,453.1,22.68906
9:29:33,453.2,22.69245
9:29:33,453.3,22.6893
9:29:33,453.4,22.72788
9:29:33,453.5,22.70786
9:29:33,453.6,22.69319
9:29:33,453.7,22.65968
9:29:33,453.8,22.64037
9:29:33,453.9,22.68692
9:29:33,454,22.6528
9:29:34,454.1,22.69079
9:29:34,454.2,22.67189
9:29:34,454.3,22.68474
9:29:34,454.4,22.74985
9:29:34,454.5,22.68307
9:29:34,454.6,22.67488
9:29:34,454.7,22.6824
9:29:34,454.8,22.71909
9:29:34,454.9,22.67753
9:29:34,455,22.67715
9:29:35,455.1,22.70242
9:29:35,455.2,22.70877
9:29:35,455.3,22.67536
9:29:35,455.4,22.65208
9:29:35,455.5,22.66853
9:29:35,455.6,22.64757
9:29:35,455.7,22.67147
9:29:35,455.8,22.68641
9:29:35,455.9,22.6663
9:29:35,456,22.65588
9:29:36,456.1,22.67088
9:29:36,456.2,22.64851
9:29:36,456.3,22.64019
9:29:36,456.4,22.67814
9:29:36,456.5,22.65212
9:29:36,456.6,22.6647
9:29:36,456.7,22.72145
9:29:36,456.8,22.65361
9:29:36,456.9,22.6365
9:29:36,457,22.65378
9:29:37,457.1,22.63562
9:29:37,457.2,22.64435
9:29:37,457.3,22.669
9:29:37,457.4,22.6464
9:29:37,457.5,22.63151
9:29:37,457.6,22.65598
9:29:37,457.7,22.66779
9:29:37,457.8,22.65328
9:29:37,457.9,22.68972
9:29:37,458,22.68201
9:29:38,458.1,22.71541
9:29:38,458.2,22.66111
9:29:38,458.3,22.72595
9:29:38,458.4,22.66281
9:29:38,458.5,22.69152
9:29:38,458.6,22.72626
9:29:38,458.7,22.71115
9:29:38,458.8,22.74453
9:29:38,458.9,22.71974
9:29:38,459,22.69764
9:29:39,459.1,22.71485
9:29:39,459.2,22.72098
9:29:39,459.3,22.72409
