Date,Time,Temperature ,Tair ,Treflect
5:52:00 PM,0,19.06 ,20.608,20.10 
5:52:00 PM,0.1,19.16 ,20.606,20.20 
5:52:00 PM,0.2,19.18 ,20.604,20.24 
5:52:00 PM,0.3,19.20 ,20.603,20.26 
5:52:00 PM,0.4,19.22 ,20.602,20.26 
5:52:00 PM,0.5,19.18 ,20.601,20.22 
5:52:00 PM,0.6,19.23 ,20.6,20.27 
5:52:00 PM,0.7,19.22 ,20.601,20.26 
5:52:00 PM,0.8,19.24 ,20.602,20.29 
5:52:00 PM,0.9,19.19 ,20.603,20.24 
5:52:01 PM,1,19.17 ,20.604,20.22 
5:52:01 PM,1.1,19.19 ,20.605,20.23 
5:52:01 PM,1.2,19.19 ,20.606,20.25 
5:52:01 PM,1.3,19.19 ,20.607,20.25 
5:52:01 PM,1.4,19.15 ,20.608,20.20 
5:52:01 PM,1.5,19.14 ,20.609,20.19 
5:52:01 PM,1.6,19.14 ,20.611,20.18 
5:52:01 PM,1.7,19.13 ,20.613,20.18 
5:52:01 PM,1.8,19.17 ,20.615,20.21 
5:52:01 PM,1.9,19.18 ,20.617,20.22 
5:52:02 PM,2,19.16 ,20.619,20.20 
5:52:02 PM,2.1,19.15 ,20.62,20.19 
5:52:02 PM,2.2,19.17 ,20.622,20.23 
5:52:02 PM,2.3,19.18 ,20.622,20.24 
5:52:02 PM,2.4,19.24 ,20.622,20.29 
5:52:02 PM,2.5,19.19 ,20.622,20.24 
5:52:02 PM,2.6,19.21 ,20.622,20.26 
5:52:02 PM,2.7,19.26 ,20.621,20.30 
5:52:02 PM,2.8,19.23 ,20.62,20.27 
5:52:02 PM,2.9,19.24 ,20.619,20.27 
5:52:03 PM,3,19.24 ,20.619,20.27 
5:52:03 PM,3.1,19.26 ,20.619,20.29 
5:52:03 PM,3.2,19.31 ,20.62,20.32 
5:52:03 PM,3.3,19.28 ,20.621,20.29 
5:52:03 PM,3.4,19.28 ,20.622,20.28 
5:52:03 PM,3.5,19.32 ,20.621,20.31 
5:52:03 PM,3.6,19.30 ,20.62,20.28 
5:52:03 PM,3.7,19.38 ,20.619,20.34 
5:52:03 PM,3.8,19.40 ,20.618,20.35 
5:52:03 PM,3.9,19.39 ,20.619,20.34 
5:52:04 PM,4,19.43 ,20.62,20.37 
5:52:04 PM,4.1,19.43 ,20.621,20.36 
5:52:04 PM,4.2,19.49 ,20.622,20.40 
5:52:04 PM,4.3,19.45 ,20.622,20.35 
5:52:04 PM,4.4,19.47 ,20.622,20.38 
5:52:04 PM,4.5,19.47 ,20.622,20.36 
5:52:04 PM,4.6,19.50 ,20.622,20.38 
5:52:04 PM,4.7,19.56 ,20.624,20.43 
5:52:04 PM,4.8,19.54 ,20.626,20.41 
5:52:04 PM,4.9,19.52 ,20.627,20.37 
5:52:05 PM,5,19.61 ,20.629,20.45 
5:52:05 PM,5.1,19.59 ,20.628,20.42 
5:52:05 PM,5.2,19.60 ,20.627,20.43 
5:52:05 PM,5.3,19.57 ,20.627,20.39 
5:52:05 PM,5.4,19.60 ,20.626,20.40 
5:52:05 PM,5.5,19.60 ,20.627,20.39 
5:52:05 PM,5.6,19.69 ,20.627,20.47 
5:52:05 PM,5.7,19.62 ,20.628,20.40 
5:52:05 PM,5.8,19.59 ,20.629,20.38 
5:52:05 PM,5.9,19.59 ,20.629,20.36 
5:52:06 PM,6,19.63 ,20.629,20.38 
5:52:06 PM,6.1,19.67 ,20.629,20.40 
5:52:06 PM,6.2,19.66 ,20.629,20.39 
5:52:06 PM,6.3,19.72 ,20.631,20.45 
5:52:06 PM,6.4,19.71 ,20.633,20.43 
5:52:06 PM,6.5,19.70 ,20.635,20.40 
5:52:06 PM,6.6,19.71 ,20.637,20.43 
5:52:06 PM,6.7,19.68 ,20.637,20.38 
5:52:06 PM,6.8,19.67 ,20.638,20.37 
5:52:06 PM,6.9,19.71 ,20.639,20.40 
5:52:07 PM,7,19.79 ,20.64,20.47 
5:52:07 PM,7.1,19.79 ,20.639,20.46 
5:52:07 PM,7.2,19.85 ,20.638,20.49 
5:52:07 PM,7.3,19.81 ,20.637,20.45 
5:52:07 PM,7.4,19.83 ,20.637,20.46 
5:52:07 PM,7.5,19.81 ,20.637,20.43 
5:52:07 PM,7.6,19.79 ,20.638,20.41 
5:52:07 PM,7.7,19.83 ,20.639,20.44 
5:52:07 PM,7.8,19.84 ,20.64,20.45 
5:52:07 PM,7.9,19.87 ,20.64,20.45 
5:52:08 PM,8,19.94 ,20.64,20.52 
5:52:08 PM,8.1,19.90 ,20.64,20.48 
5:52:08 PM,8.2,19.94 ,20.64,20.53 
5:52:08 PM,8.3,19.87 ,20.642,20.46 
5:52:08 PM,8.4,19.88 ,20.644,20.44 
5:52:08 PM,8.5,19.93 ,20.646,20.48 
5:52:08 PM,8.6,19.96 ,20.647,20.50 
5:52:08 PM,8.7,19.90 ,20.647,20.44 
5:52:08 PM,8.8,19.89 ,20.647,20.42 
5:52:08 PM,8.9,19.95 ,20.647,20.47 
5:52:09 PM,9,19.95 ,20.647,20.45 
5:52:09 PM,9.1,20.00 ,20.649,20.50 
5:52:09 PM,9.2,19.97 ,20.651,20.47 
5:52:09 PM,9.3,19.94 ,20.653,20.43 
5:52:09 PM,9.4,19.97 ,20.655,20.46 
5:52:09 PM,9.5,19.99 ,20.654,20.46 
5:52:09 PM,9.6,20.00 ,20.653,20.46 
5:52:09 PM,9.7,20.04 ,20.652,20.49 
5:52:09 PM,9.8,20.04 ,20.651,20.49 
5:52:09 PM,9.9,20.06 ,20.653,20.51 
5:52:10 PM,10,20.06 ,20.655,20.50 
5:52:10 PM,10.1,20.07 ,20.657,20.51 
5:52:10 PM,10.2,20.07 ,20.658,20.50 
5:52:10 PM,10.3,20.10 ,20.66,20.53 
5:52:10 PM,10.4,20.10 ,20.662,20.53 
5:52:10 PM,10.5,20.13 ,20.664,20.53 
5:52:10 PM,10.6,20.10 ,20.666,20.51 
5:52:10 PM,10.7,20.12 ,20.666,20.51 
5:52:10 PM,10.8,20.14 ,20.666,20.53 
5:52:10 PM,10.9,20.18 ,20.666,20.57 
5:52:11 PM,11,20.20 ,20.666,20.57 
5:52:11 PM,11.1,20.17 ,20.668,20.54 
5:52:11 PM,11.2,20.17 ,20.671,20.52 
5:52:11 PM,11.3,20.19 ,20.674,20.54 
5:52:11 PM,11.4,20.20 ,20.677,20.54 
5:52:11 PM,11.5,20.21 ,20.676,20.54 
5:52:11 PM,11.6,20.21 ,20.675,20.55 
5:52:11 PM,11.7,20.24 ,20.674,20.57 
5:52:11 PM,11.8,20.26 ,20.673,20.57 
5:52:11 PM,11.9,20.26 ,20.673,20.59 
5:52:12 PM,12,20.31 ,20.673,20.63 
5:52:12 PM,12.1,20.33 ,20.673,20.64 
5:52:12 PM,12.2,20.26 ,20.673,20.55 
5:52:12 PM,12.3,20.27 ,20.674,20.55 
5:52:12 PM,12.4,20.25 ,20.675,20.53 
5:52:12 PM,12.5,20.28 ,20.676,20.57 
5:52:12 PM,12.6,20.27 ,20.677,20.55 
5:52:12 PM,12.7,20.26 ,20.678,20.53 
5:52:12 PM,12.8,20.33 ,20.68,20.59 
5:52:12 PM,12.9,20.32 ,20.682,20.57 
5:52:13 PM,13,20.35 ,20.684,20.60 
5:52:13 PM,13.1,20.35 ,20.684,20.61 
5:52:13 PM,13.2,20.41 ,20.684,20.66 
5:52:13 PM,13.3,20.41 ,20.684,20.64 
5:52:13 PM,13.4,20.40 ,20.684,20.62 
5:52:13 PM,13.5,20.39 ,20.685,20.61 
5:52:13 PM,13.6,20.39 ,20.686,20.62 
5:52:13 PM,13.7,20.42 ,20.687,20.63 
5:52:13 PM,13.8,20.44 ,20.688,20.63 
5:52:13 PM,13.9,20.48 ,20.686,20.67 
5:52:14 PM,14,20.44 ,20.684,20.64 
5:52:14 PM,14.1,20.40 ,20.682,20.60 
5:52:14 PM,14.2,20.41 ,20.68,20.59 
5:52:14 PM,14.3,20.40 ,20.681,20.58 
5:52:14 PM,14.4,20.46 ,20.682,20.64 
5:52:14 PM,14.5,20.49 ,20.683,20.66 
5:52:14 PM,14.6,20.44 ,20.684,20.60 
5:52:14 PM,14.7,20.41 ,20.683,20.57 
5:52:14 PM,14.8,20.41 ,20.682,20.56 
5:52:14 PM,14.9,20.44 ,20.681,20.60 
5:52:15 PM,15,20.43 ,20.68,20.57 
5:52:15 PM,15.1,20.42 ,20.68,20.56 
5:52:15 PM,15.2,20.48 ,20.68,20.60 
5:52:15 PM,15.3,20.49 ,20.68,20.61 
5:52:15 PM,15.4,20.50 ,20.68,20.62 
5:52:15 PM,15.5,20.51 ,20.683,20.62 
5:52:15 PM,15.6,20.49 ,20.686,20.60 
5:52:15 PM,15.7,20.51 ,20.689,20.61 
5:52:15 PM,15.8,20.53 ,20.691,20.63 
5:52:15 PM,15.9,20.54 ,20.692,20.63 
5:52:16 PM,16,20.56 ,20.693,20.65 
5:52:16 PM,16.1,20.57 ,20.694,20.66 
5:52:16 PM,16.2,20.54 ,20.695,20.61 
5:52:16 PM,16.3,20.56 ,20.691,20.64 
5:52:16 PM,16.4,20.57 ,20.687,20.64 
5:52:16 PM,16.5,20.62 ,20.684,20.68 
5:52:16 PM,16.6,20.59 ,20.68,20.65 
5:52:16 PM,16.7,20.59 ,20.68,20.64 
5:52:16 PM,16.8,20.62 ,20.68,20.66 
5:52:16 PM,16.9,20.68 ,20.68,20.71 
5:52:17 PM,17,20.63 ,20.68,20.66 
5:52:17 PM,17.1,20.66 ,20.683,20.69 
5:52:17 PM,17.2,20.66 ,20.686,20.69 
5:52:17 PM,17.3,20.66 ,20.688,20.68 
5:52:17 PM,17.4,20.68 ,20.691,20.71 
5:52:17 PM,17.5,20.71 ,20.691,20.72 
5:52:17 PM,17.6,20.68 ,20.691,20.70 
5:52:17 PM,17.7,20.69 ,20.691,20.70 
5:52:17 PM,17.8,20.69 ,20.691,20.70 
5:52:17 PM,17.9,20.69 ,20.691,20.70 
5:52:18 PM,18,20.69 ,20.691,20.70 
5:52:18 PM,18.1,20.69 ,20.691,20.70 
5:52:18 PM,18.2,20.69 ,20.691,20.70 
5:52:18 PM,18.3,20.69 ,20.694,20.70 
5:52:18 PM,18.4,20.69 ,20.697,20.70 
5:52:18 PM,18.5,20.69 ,20.699,20.70 
5:52:18 PM,18.6,20.69 ,20.702,20.70 
5:52:18 PM,18.7,20.69 ,20.703,20.70 
5:52:18 PM,18.8,20.69 ,20.704,20.70 
5:52:18 PM,18.9,20.69 ,20.705,20.70 
5:52:19 PM,19,20.79 ,20.706,20.74 
5:52:19 PM,19.1,20.81 ,20.709,20.74 
5:52:19 PM,19.2,20.78 ,20.711,20.72 
5:52:19 PM,19.3,20.82 ,20.714,20.74 
5:52:19 PM,19.4,20.84 ,20.717,20.77 
5:52:19 PM,19.5,20.81 ,20.717,20.74 
5:52:19 PM,19.6,20.82 ,20.717,20.75 
5:52:19 PM,19.7,20.83 ,20.717,20.76 
5:52:19 PM,19.8,20.83 ,20.717,20.74 
5:52:19 PM,19.9,20.83 ,20.716,20.74 
5:52:20 PM,20,20.89 ,20.715,20.78 
5:52:20 PM,20.1,20.87 ,20.714,20.76 
5:52:20 PM,20.2,20.88 ,20.713,20.77 
5:52:20 PM,20.3,20.90 ,20.714,20.78 
5:52:20 PM,20.4,20.90 ,20.715,20.79 
5:52:20 PM,20.5,20.92 ,20.716,20.79 
5:52:20 PM,20.6,20.92 ,20.717,20.79 
5:52:20 PM,20.7,20.91 ,20.719,20.79 
5:52:20 PM,20.8,20.89 ,20.72,20.75 
5:52:20 PM,20.9,20.92 ,20.722,20.79 
5:52:21 PM,21,20.94 ,20.724,20.80 
5:52:21 PM,21.1,20.94 ,20.726,20.80 
5:52:21 PM,21.2,20.93 ,20.728,20.77 
5:52:21 PM,21.3,20.92 ,20.73,20.76 
5:52:21 PM,21.4,20.98 ,20.731,20.80 
5:52:21 PM,21.5,20.96 ,20.733,20.79 
5:52:21 PM,21.6,20.97 ,20.735,20.78 
5:52:21 PM,21.7,20.98 ,20.737,20.80 
5:52:21 PM,21.8,20.97 ,20.739,20.79 
5:52:21 PM,21.9,20.95 ,20.737,20.77 
5:52:22 PM,22,20.94 ,20.735,20.76 
5:52:22 PM,22.1,20.99 ,20.733,20.81 
5:52:22 PM,22.2,20.96 ,20.731,20.78 
5:52:22 PM,22.3,20.96 ,20.731,20.78 
5:52:22 PM,22.4,20.98 ,20.731,20.79 
5:52:22 PM,22.5,20.99 ,20.731,20.78 
5:52:22 PM,22.6,20.96 ,20.731,20.75 
5:52:22 PM,22.7,21.04 ,20.734,20.83 
5:52:22 PM,22.8,21.05 ,20.737,20.85 
5:52:22 PM,22.9,21.05 ,20.74,20.84 
5:52:23 PM,23,21.09 ,20.743,20.87 
5:52:23 PM,23.1,21.10 ,20.741,20.89 
5:52:23 PM,23.2,21.12 ,20.739,20.87 
5:52:23 PM,23.3,21.12 ,20.737,20.88 
5:52:23 PM,23.4,21.12 ,20.735,20.89 
5:52:23 PM,23.5,21.10 ,20.734,20.86 
5:52:23 PM,23.6,21.14 ,20.733,20.91 
5:52:23 PM,23.7,21.17 ,20.732,20.91 
5:52:23 PM,23.8,21.15 ,20.731,20.90 
5:52:23 PM,23.9,21.13 ,20.734,20.87 
5:52:24 PM,24,21.20 ,20.737,20.93 
5:52:24 PM,24.1,21.16 ,20.74,20.90 
5:52:24 PM,24.2,21.15 ,20.743,20.89 
5:52:24 PM,24.3,21.22 ,20.744,20.95 
5:52:24 PM,24.4,21.21 ,20.746,20.94 
5:52:24 PM,24.5,21.26 ,20.748,20.97 
5:52:24 PM,24.6,21.23 ,20.75,20.97 
5:52:24 PM,24.7,21.24 ,20.751,20.95 
5:52:24 PM,24.8,21.21 ,20.752,20.92 
5:52:24 PM,24.9,21.21 ,20.753,20.93 
5:52:25 PM,25,21.23 ,20.754,20.95 
5:52:25 PM,25.1,21.24 ,20.753,20.95 
5:52:25 PM,25.2,21.24 ,20.752,20.93 
5:52:25 PM,25.3,21.25 ,20.751,20.94 
5:52:25 PM,25.4,21.23 ,20.75,20.93 
5:52:25 PM,25.5,21.25 ,20.75,20.95 
5:52:25 PM,25.6,21.28 ,20.75,20.97 
5:52:25 PM,25.7,21.30 ,20.75,20.98 
5:52:25 PM,25.8,21.28 ,20.75,20.96 
5:52:25 PM,25.9,21.27 ,20.75,20.94 
5:52:26 PM,26,21.24 ,20.75,20.92 
5:52:26 PM,26.1,21.30 ,20.75,20.98 
5:52:26 PM,26.2,21.30 ,20.75,20.95 
5:52:26 PM,26.3,21.27 ,20.749,20.92 
5:52:26 PM,26.4,21.31 ,20.748,20.96 
5:52:26 PM,26.5,21.28 ,20.747,20.93 
5:52:26 PM,26.6,21.32 ,20.746,20.97 
5:52:26 PM,26.7,21.27 ,20.748,20.92 
