Time,Reltime,Treflect
10:22:19,19.3,23.21877
10:22:19,19.4,23.23874
10:22:19,19.5,23.23898
10:22:19,19.6,23.28241
10:22:19,19.7,23.2723
10:22:19,19.8,23.28139
10:22:19,19.9,23.24231
10:22:20,20,23.26469
10:22:20,20.1,23.23591
10:22:20,20.2,23.26859
10:22:20,20.3,23.25143
10:22:20,20.4,23.28445
10:22:20,20.5,23.25834
10:22:20,20.6,23.25318
10:22:20,20.7,23.26764
10:22:20,20.8,23.25797
10:22:20,20.9,23.26597
10:22:21,21,23.31693
10:22:21,21.1,23.32666
10:22:21,21.2,23.32542
10:22:21,21.3,23.33656
10:22:21,21.4,23.31256
10:22:21,21.5,23.3518
10:22:21,21.6,23.25007
10:22:21,21.7,23.25095
10:22:21,21.8,23.22486
10:22:21,21.9,23.20279
10:22:22,22,23.18622
10:22:22,22.1,23.18622
10:22:22,22.2,23.18622
10:22:22,22.3,23.18622
10:22:22,22.4,23.18622
10:22:22,22.5,23.18622
10:22:22,22.6,23.18622
10:22:22,22.7,23.18622
10:22:22,22.8,23.18622
10:22:22,22.9,23.18622
10:22:23,23,23.18622
10:22:23,23.1,23.18622
10:22:23,23.2,23.18622
10:22:23,23.3,23.28952
10:22:23,23.4,23.28511
10:22:23,23.5,23.27582
10:22:23,23.6,23.28075
10:22:23,23.7,23.28224
10:22:23,23.8,23.27077
10:22:23,23.9,23.27839
10:22:24,24,23.26035
10:22:24,24.1,23.26015
10:22:24,24.2,23.29164
10:22:24,24.3,23.30799
10:22:24,24.4,23.29072
10:22:24,24.5,23.29032
10:22:24,24.6,23.25669
10:22:24,24.7,23.29814
10:22:24,24.8,23.34567
10:22:24,24.9,23.33656
10:22:25,25,23.3193
10:22:25,25.1,23.38854
10:22:25,25.2,23.35849
10:22:25,25.3,23.3799
10:22:25,25.4,23.36295
10:22:25,25.5,23.40072
10:22:25,25.6,23.39652
10:22:25,25.7,23.41847
10:22:25,25.8,23.36508
10:22:25,25.9,23.38495
10:22:26,26,23.36688
10:22:26,26.1,23.34604
10:22:26,26.2,23.38632
10:22:26,26.3,23.36048
10:22:26,26.4,23.35328
10:22:26,26.5,23.34467
10:22:26,26.6,23.37536
10:22:26,26.7,23.38457
10:22:26,26.8,23.37203
10:22:26,26.9,23.33955
10:22:27,27,23.34251
10:22:27,27.1,23.36165
10:22:27,27.2,23.36424
10:22:27,27.3,23.38022
10:22:27,27.4,23.35197
10:22:27,27.5,23.35649
10:22:27,27.6,23.4223
10:22:27,27.7,23.38815
10:22:27,27.8,23.35335
10:22:27,27.9,23.32253
10:22:28,28,23.30893
10:22:28,28.1,23.31046
10:22:28,28.2,23.33418
10:22:28,28.3,23.31719
10:22:28,28.4,23.32957
10:22:28,28.5,23.30062
10:22:28,28.6,23.34049
10:22:28,28.7,23.34106
10:22:28,28.8,23.34423
10:22:28,28.9,23.3498
10:22:29,29,23.36492
10:22:29,29.1,23.35041
10:22:29,29.2,23.4158
10:22:29,29.3,23.34881
10:22:29,29.4,23.33956
10:22:29,29.5,23.34282
10:22:29,29.6,23.30909
10:22:29,29.7,23.36541
10:22:29,29.8,23.38084
10:22:29,29.9,23.31326
10:22:30,30,23.32961
10:22:30,30.1,23.31039
10:22:30,30.2,23.31548
10:22:30,30.3,23.30288
10:22:30,30.4,23.31854
10:22:30,30.5,23.31409
10:22:30,30.6,23.33829
10:22:30,30.7,23.31853
10:22:30,30.8,23.29182
10:22:30,30.9,23.33001
10:22:31,31,23.30025
10:22:31,31.1,23.31861
10:22:31,31.2,23.32228
10:22:31,31.3,23.30904
10:22:31,31.4,23.30338
10:22:31,31.5,23.29285
10:22:31,31.6,23.38326
10:22:31,31.7,23.33699
10:22:31,31.8,23.36938
10:22:31,31.9,23.34315
10:22:32,32,23.35512
10:22:32,32.1,23.33377
10:22:32,32.2,23.4305
10:22:32,32.3,23.39284
10:22:32,32.4,23.39405
10:22:32,32.5,23.39071
10:22:32,32.6,23.35444
10:22:32,32.7,23.32965
10:22:32,32.8,23.32946
10:22:32,32.9,23.31955
10:22:33,33,23.30396
10:22:33,33.1,23.31346
10:22:33,33.2,23.32924
10:22:33,33.3,23.31427
10:22:33,33.4,23.30675
10:22:33,33.5,23.33698
10:22:33,33.6,23.32586
10:22:33,33.7,23.36803
10:22:33,33.8,23.38682
10:22:33,33.9,23.37025
10:22:34,34,23.38284
10:22:34,34.1,23.40996
10:22:34,34.2,23.32358
10:22:34,34.3,23.36391
10:22:34,34.4,23.38741
10:22:34,34.5,23.32373
10:22:34,34.6,23.3497
10:22:34,34.7,23.36823
10:22:34,34.8,23.34753
10:22:34,34.9,23.37757
10:22:35,35,23.38043
10:22:35,35.1,23.34196
10:22:35,35.2,23.35582
10:22:35,35.3,23.33454
10:22:35,35.4,23.34071
10:22:35,35.5,23.30808
10:22:35,35.6,23.32361
10:22:35,35.7,23.33701
10:22:35,35.8,23.33874
10:22:35,35.9,23.3347
10:22:36,36,23.32086
10:22:36,36.1,23.36393
10:22:36,36.2,23.32893
10:22:36,36.3,23.31707
10:22:36,36.4,23.31401
10:22:36,36.5,23.32303
10:22:36,36.6,23.34936
10:22:36,36.7,23.34099
10:22:36,36.8,23.3607
10:22:36,36.9,23.35458
10:22:37,37,23.37569
10:22:37,37.1,23.4217
10:22:37,37.2,23.412
10:22:37,37.3,23.41654
10:22:37,37.4,23.37267
10:22:37,37.5,23.40452
10:22:37,37.6,23.41886
10:22:37,37.7,23.3711
10:22:37,37.8,23.36963
10:22:37,37.9,23.33829
10:22:38,38,23.33035
10:22:38,38.1,23.36708
10:22:38,38.2,23.38442
10:22:38,38.3,23.34441
10:22:38,38.4,23.332
10:22:38,38.5,23.38572
10:22:38,38.6,23.35565
10:22:38,38.7,23.33364
10:22:38,38.8,23.35291
10:22:38,38.9,23.36016
10:22:39,39,23.34647
10:22:39,39.1,23.33238
10:22:39,39.2,23.3454
10:22:39,39.3,23.32249
10:22:39,39.4,23.36571
10:22:39,39.5,23.33803
10:22:39,39.6,23.36948
10:22:39,39.7,23.35371
10:22:39,39.8,23.36155
10:22:39,39.9,23.3375
10:22:40,40,23.36495
10:22:40,40.1,23.3452
10:22:40,40.2,23.33129
10:22:40,40.3,23.33299
10:22:40,40.4,23.32626
10:22:40,40.5,23.36945
10:22:40,40.6,23.38938
10:22:40,40.7,23.35996
10:22:40,40.8,23.35467
10:22:40,40.9,23.38767
10:22:41,41,23.36152
10:22:41,41.1,23.34698
10:22:41,41.2,23.34656
10:22:41,41.3,23.31227
10:22:41,41.4,23.30967
10:22:41,41.5,23.37463
10:22:41,41.6,23.35463
10:22:41,41.7,23.35463
10:22:41,41.8,23.35463
10:22:41,41.9,23.35463
10:22:42,42,23.35463
10:22:42,42.1,23.35463
10:22:42,42.2,23.35463
10:22:42,42.3,23.35463
10:22:42,42.4,23.35463
10:22:42,42.5,23.35463
10:22:42,42.6,23.35463
10:22:42,42.7,23.35463
10:22:42,42.8,23.35463
10:22:42,42.9,23.38903
10:22:43,43,23.37901
10:22:43,43.1,23.32691
10:22:43,43.2,23.33984
10:22:43,43.3,23.36548
10:22:43,43.4,23.33982
10:22:43,43.5,23.37202
10:22:43,43.6,23.36877
10:22:43,43.7,23.33599
10:22:43,43.8,23.41748
10:22:43,43.9,23.33565
10:22:44,44,23.3782
10:22:44,44.1,23.33916
10:22:44,44.2,23.33105
10:22:44,44.3,23.37446
10:22:44,44.4,23.37801
10:22:44,44.5,23.34996
10:22:44,44.6,23.36123
10:22:44,44.7,23.34626
10:22:44,44.8,23.39415
10:22:44,44.9,23.37509
10:22:45,45,23.35854
10:22:45,45.1,23.36513
10:22:45,45.2,23.36545
10:22:45,45.3,23.39174
10:22:45,45.4,23.3707
10:22:45,45.5,23.36819
10:22:45,45.6,23.35293
10:22:45,45.7,23.33706
10:22:45,45.8,23.36665
10:22:45,45.9,23.4164
10:22:46,46,23.40141
10:22:46,46.1,23.46064
10:22:46,46.2,23.45562
10:22:46,46.3,23.46812
10:22:46,46.4,23.50569
10:22:46,46.5,23.49788
10:22:46,46.6,23.45992
10:22:46,46.7,23.49921
10:22:46,46.8,23.49296
10:22:46,46.9,23.48326
10:22:47,47,23.49311
10:22:47,47.1,23.46918
10:22:47,47.2,23.4634
10:22:47,47.3,23.51508
10:22:47,47.4,23.50029
10:22:47,47.5,23.52732
10:22:47,47.6,23.47505
10:22:47,47.7,23.47088
10:22:47,47.8,23.49859
10:22:47,47.9,23.48035
10:22:48,48,23.47551
10:22:48,48.1,23.45826
10:22:48,48.2,23.46523
10:22:48,48.3,23.43814
10:22:48,48.4,23.47847
10:22:48,48.5,23.43835
10:22:48,48.6,23.45368
10:22:48,48.7,23.45335
10:22:48,48.8,23.44564
10:22:48,48.9,23.44345
10:22:49,49,23.45251
10:22:49,49.1,23.46471
10:22:49,49.2,23.45606
10:22:49,49.3,23.49493
10:22:49,49.4,23.46198
10:22:49,49.5,23.47129
10:22:49,49.6,23.44782
10:22:49,49.7,23.46171
10:22:49,49.8,23.4282
10:22:49,49.9,23.46832
10:22:50,50,23.46038
10:22:50,50.1,23.41305
10:22:50,50.2,23.443
10:22:50,50.3,23.47264
10:22:50,50.4,23.51055
10:22:50,50.5,23.51126
10:22:50,50.6,23.4948
10:22:50,50.7,23.4868
10:22:50,50.8,23.50828
10:22:50,50.9,23.49091
10:22:51,51,23.5179
10:22:51,51.1,23.49585
10:22:51,51.2,23.47899
10:22:51,51.3,23.47426
10:22:51,51.4,23.52412
10:22:51,51.5,23.55108
10:22:51,51.6,23.56031
10:22:51,51.7,23.53289
10:22:51,51.8,23.53703
10:22:51,51.9,23.52401
10:22:52,52,23.5047
10:22:52,52.1,23.54924
10:22:52,52.2,23.54296
10:22:52,52.3,23.54175
10:22:52,52.4,23.50464
10:22:52,52.5,23.52422
10:22:52,52.6,23.49169
10:22:52,52.7,23.49175
10:22:52,52.8,23.48768
10:22:52,52.9,23.44027
10:22:53,53,23.50952
10:22:53,53.1,23.46004
10:22:53,53.2,23.4433
10:22:53,53.3,23.51593
10:22:53,53.4,23.48417
10:22:53,53.5,23.46762
10:22:53,53.6,23.47201
10:22:53,53.7,23.51668
10:22:53,53.8,23.45751
10:22:53,53.9,23.47192
10:22:54,54,23.44428
10:22:54,54.1,23.45236
10:22:54,54.2,23.5016
10:22:54,54.3,23.47962
10:22:54,54.4,23.44927
10:22:54,54.5,23.44295
10:22:54,54.6,23.467
10:22:54,54.7,23.47962
10:22:54,54.8,23.52257
10:22:54,54.9,23.52555
10:22:55,55,23.49802
10:22:55,55.1,23.48239
10:22:55,55.2,23.50231
10:22:55,55.3,23.51582
10:22:55,55.4,23.53341
10:22:55,55.5,23.50875
10:22:55,55.6,23.52108
10:22:55,55.7,23.49663
10:22:55,55.8,23.50498
10:22:55,55.9,23.46907
10:22:56,56,23.48252
10:22:56,56.1,23.46265
10:22:56,56.2,23.47966
10:22:56,56.3,23.47542
10:22:56,56.4,23.49055
10:22:56,56.5,23.49726
10:22:56,56.6,23.53024
10:22:56,56.7,23.49827
10:22:56,56.8,23.46116
10:22:56,56.9,23.476
10:22:57,57,23.49267
10:22:57,57.1,23.47347
10:22:57,57.2,23.53502
10:22:57,57.3,23.47606
10:22:57,57.4,23.46661
10:22:57,57.5,23.47474
10:22:57,57.6,23.52876
10:22:57,57.7,23.54202
10:22:57,57.8,23.5731
10:22:57,57.9,23.54386
10:22:58,58,23.55931
10:22:58,58.1,23.57288
10:22:58,58.2,23.56187
10:22:58,58.3,23.56204
10:22:58,58.4,23.54993
10:22:58,58.5,23.54389
10:22:58,58.6,23.51185
10:22:58,58.7,23.58167
10:22:58,58.8,23.50208
10:22:58,58.9,23.50636
10:22:59,59,23.51324
10:22:59,59.1,23.51889
10:22:59,59.2,23.52653
10:22:59,59.3,23.52796
10:22:59,59.4,23.5575
10:22:59,59.5,23.59836
10:22:59,59.6,23.52138
10:22:59,59.7,23.56139
10:22:59,59.8,23.53527
10:22:59,59.9,23.54519
10:23:00,60,23.52191
10:23:00,60.1,23.53228
10:23:00,60.2,23.49448
10:23:00,60.3,23.49181
10:23:00,60.4,23.51902
10:23:00,60.5,23.53763
10:23:00,60.6,23.47392
10:23:00,60.7,23.47836
10:23:00,60.8,23.53028
10:23:00,60.9,23.52127
10:23:01,61,23.48934
10:23:01,61.1,23.53
10:23:01,61.2,23.49043
10:23:01,61.3,23.48771
10:23:01,61.4,23.51218
10:23:01,61.5,23.52197
10:23:01,61.6,23.59342
10:23:01,61.7,23.53397
10:23:01,61.8,23.5275
10:23:01,61.9,23.5275
10:23:02,62,23.5275
10:23:02,62.1,23.5275
10:23:02,62.2,23.5275
10:23:02,62.3,23.5275
10:23:02,62.4,23.5275
10:23:02,62.5,23.5275
10:23:02,62.6,23.5275
10:23:02,62.7,23.5275
10:23:02,62.8,23.5275
10:23:02,62.9,23.5275
10:23:03,63,23.43433
10:23:03,63.1,23.47398
10:23:03,63.2,23.50242
10:23:03,63.3,23.46492
10:23:03,63.4,23.46829
10:23:03,63.5,23.44661
10:23:03,63.6,23.43941
10:23:03,63.7,23.47257
10:23:03,63.8,23.44911
10:23:03,63.9,23.44379
10:23:04,64,23.42065
10:23:04,64.1,23.46622
10:23:04,64.2,23.48569
10:23:04,64.3,23.49385
10:23:04,64.4,23.4506
10:23:04,64.5,23.45981
10:23:04,64.6,23.43804
10:23:04,64.7,23.48344
10:23:04,64.8,23.47176
10:23:04,64.9,23.46352
10:23:05,65,23.50094
10:23:05,65.1,23.46608
10:23:05,65.2,23.46919
10:23:05,65.3,23.49202
10:23:05,65.4,23.48524
10:23:05,65.5,23.4597
10:23:05,65.6,23.48288
10:23:05,65.7,23.49406
10:23:05,65.8,23.45417
10:23:05,65.9,23.56209
10:23:06,66,23.55955
10:23:06,66.1,23.59579
10:23:06,66.2,23.54212
10:23:06,66.3,23.60136
10:23:06,66.4,23.56874
10:23:06,66.5,23.55181
10:23:06,66.6,23.53708
10:23:06,66.7,23.52166
10:23:06,66.8,23.50667
10:23:06,66.9,23.54158
10:23:07,67,23.54051
10:23:07,67.1,23.54503
10:23:07,67.2,23.53577
10:23:07,67.3,23.54197
10:23:07,67.4,23.53999
10:23:07,67.5,23.51205
10:23:07,67.6,23.56387
10:23:07,67.7,23.56276
10:23:07,67.8,23.56247
10:23:07,67.9,23.56666
10:23:08,68,23.61452
10:23:08,68.1,23.56246
10:23:08,68.2,23.5681
10:23:08,68.3,23.56811
10:23:08,68.4,23.58737
10:23:08,68.5,23.58043
10:23:08,68.6,23.58782
10:23:08,68.7,23.52452
10:23:08,68.8,23.52341
10:23:08,68.9,23.54237
10:23:09,69,23.56961
10:23:09,69.1,23.53937
10:23:09,69.2,23.50043
10:23:09,69.3,23.47659
10:23:09,69.4,23.49857
10:23:09,69.5,23.52298
10:23:09,69.6,23.50033
10:23:09,69.7,23.51325
10:23:09,69.8,23.49741
10:23:09,69.9,23.45747
10:23:10,70,23.45322
10:23:10,70.1,23.48628
10:23:10,70.2,23.56834
10:23:10,70.3,23.52682
10:23:10,70.4,23.50889
10:23:10,70.5,23.51051
10:23:10,70.6,23.49593
10:23:10,70.7,23.4916
10:23:10,70.8,23.45258
10:23:10,70.9,23.4229
10:23:11,71,23.45527
10:23:11,71.1,23.38934
10:23:11,71.2,23.41599
10:23:11,71.3,23.40822
10:23:11,71.4,23.41048
10:23:11,71.5,23.40871
10:23:11,71.6,23.41218
10:23:11,71.7,23.45883
10:23:11,71.8,23.44615
10:23:11,71.9,23.48384
10:23:12,72,23.43975
10:23:12,72.1,23.43128
10:23:12,72.2,23.45656
10:23:12,72.3,23.46433
10:23:12,72.4,23.45871
10:23:12,72.5,23.4655
10:23:12,72.6,23.46887
10:23:12,72.7,23.44017
10:23:12,72.8,23.4607
10:23:12,72.9,23.46747
10:23:13,73,23.46564
10:23:13,73.1,23.50048
10:23:13,73.2,23.4662
10:23:13,73.3,23.45451
10:23:13,73.4,23.49957
10:23:13,73.5,23.4845
10:23:13,73.6,23.48957
10:23:13,73.7,23.48944
10:23:13,73.8,23.49625
10:23:13,73.9,23.47631
10:23:14,74,23.46105
10:23:14,74.1,23.45942
10:23:14,74.2,23.45244
10:23:14,74.3,23.49736
10:23:14,74.4,23.49461
10:23:14,74.5,23.46841
10:23:14,74.6,23.45926
10:23:14,74.7,23.45869
10:23:14,74.8,23.49882
10:23:14,74.9,23.42229
10:23:15,75,23.45344
10:23:15,75.1,23.48674
10:23:15,75.2,23.51146
10:23:15,75.3,23.46546
10:23:15,75.4,23.43768
10:23:15,75.5,23.48844
10:23:15,75.6,23.51068
10:23:15,75.7,23.53197
10:23:15,75.8,23.48189
10:23:15,75.9,23.5311
10:23:16,76,23.45297
10:23:16,76.1,23.46556
10:23:16,76.2,23.45446
10:23:16,76.3,23.4552
10:23:16,76.4,23.44989
10:23:16,76.5,23.4377
10:23:16,76.6,23.52258
10:23:16,76.7,23.5239
10:23:16,76.8,23.54164
10:23:16,76.9,23.50493
10:23:17,77,23.51677
10:23:17,77.1,23.52832
10:23:17,77.2,23.57434
10:23:17,77.3,23.52304
10:23:17,77.4,23.52815
10:23:17,77.5,23.51652
10:23:17,77.6,23.54506
10:23:17,77.7,23.52074
10:23:17,77.8,23.59739
10:23:17,77.9,23.5576
10:23:18,78,23.55754
10:23:18,78.1,23.54461
10:23:18,78.2,23.60062
10:23:18,78.3,23.5788
10:23:18,78.4,23.60318
10:23:18,78.5,23.60098
10:23:18,78.6,23.56173
10:23:18,78.7,23.54726
10:23:18,78.8,23.56046
10:23:18,78.9,23.56195
10:23:19,79,23.54935
10:23:19,79.1,23.56633
10:23:19,79.2,23.61157
10:23:19,79.3,23.56074
10:23:19,79.4,23.52867
10:23:19,79.5,23.51692
10:23:19,79.6,23.53257
10:23:19,79.7,23.51771
10:23:19,79.8,23.55614
10:23:19,79.9,23.53162
10:23:20,80,23.50677
10:23:20,80.1,23.53048
10:23:20,80.2,23.57747
10:23:20,80.3,23.55047
10:23:20,80.4,23.57652
10:23:20,80.5,23.56812
10:23:20,80.6,23.57966
10:23:20,80.7,23.56682
10:23:20,80.8,23.59988
10:23:20,80.9,23.57493
10:23:21,81,23.55399
10:23:21,81.1,23.4924
10:23:21,81.2,23.56723
10:23:21,81.3,23.53739
10:23:21,81.4,23.51871
10:23:21,81.5,23.5039
10:23:21,81.6,23.50962
10:23:21,81.7,23.51974
10:23:21,81.8,23.51974
10:23:21,81.9,23.51974
10:23:22,82,23.51974
10:23:22,82.1,23.51974
10:23:22,82.2,23.51974
10:23:22,82.3,23.51974
10:23:22,82.4,23.51974
10:23:22,82.5,23.51974
10:23:22,82.6,23.51974
10:23:22,82.7,23.51974
10:23:22,82.8,23.51974
10:23:22,82.9,23.51974
10:23:23,83,23.51889
10:23:23,83.1,23.53184
10:23:23,83.2,23.505
10:23:23,83.3,23.49279
10:23:23,83.4,23.48297
10:23:23,83.5,23.47424
10:23:23,83.6,23.52144
10:23:23,83.7,23.54509
10:23:23,83.8,23.53786
10:23:23,83.9,23.52421
10:23:24,84,23.55628
10:23:24,84.1,23.53856
10:23:24,84.2,23.52438
10:23:24,84.3,23.52872
10:23:24,84.4,23.53685
10:23:24,84.5,23.51132
10:23:24,84.6,23.57763
10:23:24,84.7,23.55058
10:23:24,84.8,23.50726
10:23:24,84.9,23.48785
10:23:25,85,23.50122
10:23:25,85.1,23.47816
10:23:25,85.2,23.48314
10:23:25,85.3,23.48837
10:23:25,85.4,23.45998
10:23:25,85.5,23.4888
10:23:25,85.6,23.51645
10:23:25,85.7,23.50052
10:23:25,85.8,23.53758
10:23:25,85.9,23.52635
10:23:26,86,23.50052
10:23:26,86.1,23.48917
10:23:26,86.2,23.47877
10:23:26,86.3,23.48465
10:23:26,86.4,23.45313
10:23:26,86.5,23.48785
10:23:26,86.6,23.47998
10:23:26,86.7,23.48661
10:23:26,86.8,23.45533
10:23:26,86.9,23.47944
10:23:27,87,23.42705
10:23:27,87.1,23.42604
10:23:27,87.2,23.43257
10:23:27,87.3,23.44537
10:23:27,87.4,23.46112
10:23:27,87.5,23.49472
10:23:27,87.6,23.45425
10:23:27,87.7,23.43266
10:23:27,87.8,23.48268
10:23:27,87.9,23.45231
10:23:28,88,23.53885
10:23:28,88.1,23.49193
10:23:28,88.2,23.4814
10:23:28,88.3,23.47716
10:23:28,88.4,23.46842
10:23:28,88.5,23.48305
10:23:28,88.6,23.48345
10:23:28,88.7,23.53864
10:23:28,88.8,23.54436
10:23:28,88.9,23.5107
10:23:29,89,23.49279
10:23:29,89.1,23.51635
10:23:29,89.2,23.50507
10:23:29,89.3,23.53779
10:23:29,89.4,23.52252
10:23:29,89.5,23.53884
10:23:29,89.6,23.59371
10:23:29,89.7,23.53756
10:23:29,89.8,23.48578
10:23:29,89.9,23.55351
10:23:30,90,23.51852
10:23:30,90.1,23.46362
10:23:30,90.2,23.51009
10:23:30,90.3,23.52837
10:23:30,90.4,23.5054
10:23:30,90.5,23.48617
10:23:30,90.6,23.52975
10:23:30,90.7,23.55681
10:23:30,90.8,23.56293
10:23:30,90.9,23.54819
10:23:31,91,23.55037
10:23:31,91.1,23.55034
10:23:31,91.2,23.60296
10:23:31,91.3,23.56608
10:23:31,91.4,23.55581
10:23:31,91.5,23.53692
10:23:31,91.6,23.51836
10:23:31,91.7,23.4935
10:23:31,91.8,23.49307
10:23:31,91.9,23.48365
10:23:32,92,23.47957
10:23:32,92.1,23.4649
10:23:32,92.2,23.49061
10:23:32,92.3,23.48169
10:23:32,92.4,23.47571
10:23:32,92.5,23.51054
10:23:32,92.6,23.47764
10:23:32,92.7,23.47472
10:23:32,92.8,23.48677
10:23:32,92.9,23.48527
10:23:33,93,23.50016
10:23:33,93.1,23.48107
10:23:33,93.2,23.47102
10:23:33,93.3,23.4935
10:23:33,93.4,23.51498
10:23:33,93.5,23.47111
10:23:33,93.6,23.54335
10:23:33,93.7,23.49462
10:23:33,93.8,23.52345
10:23:33,93.9,23.51265
10:23:34,94,23.51964
10:23:34,94.1,23.50578
10:23:34,94.2,23.50392
10:23:34,94.3,23.46198
10:23:34,94.4,23.44858
