Date,Time,Temperature ,Tair ,Treflect
3:39:00 PM,0,20.81 ,21.182,21.21 
3:39:00 PM,0.1,20.82 ,21.184,21.24 
3:39:00 PM,0.2,20.83 ,21.185,21.24 
3:39:00 PM,0.3,20.81 ,21.187,21.23 
3:39:00 PM,0.4,20.82 ,21.189,21.24 
3:39:00 PM,0.5,20.83 ,21.189,21.26 
3:39:00 PM,0.6,20.85 ,21.189,21.28 
3:39:00 PM,0.7,20.83 ,21.189,21.26 
3:39:00 PM,0.8,20.85 ,21.189,21.27 
3:39:00 PM,0.9,20.85 ,21.189,21.27 
3:39:01 PM,1,20.86 ,21.189,21.28 
3:39:01 PM,1.1,20.91 ,21.189,21.33 
3:39:01 PM,1.2,20.91 ,21.188,21.33 
3:39:01 PM,1.3,20.87 ,21.188,21.29 
3:39:01 PM,1.4,20.88 ,21.187,21.30 
3:39:01 PM,1.5,20.92 ,21.187,21.33 
3:39:01 PM,1.6,20.91 ,21.186,21.32 
3:39:01 PM,1.7,20.93 ,21.185,21.34 
3:39:01 PM,1.8,20.92 ,21.185,21.33 
3:39:01 PM,1.9,20.92 ,21.187,21.33 
3:39:02 PM,2,20.96 ,21.188,21.37 
3:39:02 PM,2.1,20.95 ,21.19,21.35 
3:39:02 PM,2.2,20.94 ,21.191,21.35 
3:39:02 PM,2.3,20.95 ,21.193,21.36 
3:39:02 PM,2.4,20.95 ,21.194,21.35 
3:39:02 PM,2.5,20.96 ,21.196,21.37 
3:39:02 PM,2.6,20.95 ,21.196,21.35 
3:39:02 PM,2.7,20.98 ,21.197,21.39 
3:39:02 PM,2.8,20.95 ,21.197,21.34 
3:39:02 PM,2.9,20.95 ,21.198,21.34 
3:39:03 PM,3,20.99 ,21.198,21.38 
3:39:03 PM,3.1,21.01 ,21.199,21.41 
3:39:03 PM,3.2,20.98 ,21.2,21.37 
3:39:03 PM,3.3,21.02 ,21.2,21.41 
3:39:03 PM,3.4,21.02 ,21.201,21.40 
3:39:03 PM,3.5,21.02 ,21.201,21.41 
3:39:03 PM,3.6,21.04 ,21.202,21.41 
3:39:03 PM,3.7,21.05 ,21.202,21.44 
3:39:03 PM,3.8,21.02 ,21.203,21.40 
3:39:03 PM,3.9,21.07 ,21.203,21.45 
3:39:04 PM,4,21.06 ,21.204,21.44 
3:39:04 PM,4.1,21.08 ,21.204,21.45 
3:39:04 PM,4.2,21.03 ,21.205,21.40 
3:39:04 PM,4.3,21.04 ,21.205,21.42 
3:39:04 PM,4.4,21.05 ,21.206,21.42 
3:39:04 PM,4.5,21.06 ,21.206,21.42 
3:39:04 PM,4.6,21.08 ,21.207,21.45 
3:39:04 PM,4.7,21.06 ,21.207,21.43 
3:39:04 PM,4.8,21.06 ,21.207,21.42 
3:39:04 PM,4.9,21.10 ,21.207,21.46 
3:39:05 PM,5,21.09 ,21.207,21.45 
3:39:05 PM,5.1,21.08 ,21.207,21.44 
3:39:05 PM,5.2,21.15 ,21.207,21.51 
3:39:05 PM,5.3,21.12 ,21.207,21.47 
3:39:05 PM,5.4,21.17 ,21.208,21.53 
3:39:05 PM,5.5,21.10 ,21.21,21.45 
3:39:05 PM,5.6,21.08 ,21.212,21.43 
3:39:05 PM,5.7,21.14 ,21.213,21.50 
3:39:05 PM,5.8,21.19 ,21.215,21.55 
3:39:05 PM,5.9,21.14 ,21.216,21.48 
3:39:06 PM,6,21.16 ,21.218,21.51 
3:39:06 PM,6.1,21.13 ,21.218,21.48 
3:39:06 PM,6.2,21.13 ,21.218,21.47 
3:39:06 PM,6.3,21.12 ,21.218,21.46 
3:39:06 PM,6.4,21.11 ,21.218,21.46 
3:39:06 PM,6.5,21.19 ,21.218,21.54 
3:39:06 PM,6.6,21.21 ,21.218,21.54 
3:39:06 PM,6.7,21.23 ,21.218,21.57 
3:39:06 PM,6.8,21.20 ,21.221,21.53 
3:39:06 PM,6.9,21.18 ,21.223,21.52 
3:39:07 PM,7,21.23 ,21.226,21.57 
3:39:07 PM,7.1,21.27 ,21.228,21.60 
3:39:07 PM,7.2,21.22 ,21.231,21.55 
3:39:07 PM,7.3,21.21 ,21.234,21.53 
3:39:07 PM,7.4,21.21 ,21.236,21.54 
3:39:07 PM,7.5,21.24 ,21.236,21.57 
3:39:07 PM,7.6,21.24 ,21.235,21.57 
3:39:07 PM,7.7,21.26 ,21.235,21.59 
