Date,Time,Temperature ,Tair ,Treflect
2:54:00 PM,0,19.95 ,20.547,20.45 
2:54:00 PM,0.1,20.00 ,20.549,20.47 
2:54:00 PM,0.2,19.96 ,20.551,20.48 
2:54:00 PM,0.3,19.99 ,20.553,20.47 
2:54:00 PM,0.4,20.00 ,20.553,20.50 
2:54:00 PM,0.5,19.99 ,20.553,20.51 
2:54:00 PM,0.6,19.96 ,20.553,20.49 
2:54:00 PM,0.7,19.99 ,20.553,20.49 
2:54:00 PM,0.8,20.02 ,20.552,20.51 
2:54:00 PM,0.9,20.02 ,20.551,20.52 
2:54:01 PM,1,20.02 ,20.55,20.54 
2:54:01 PM,1.1,20.02 ,20.549,20.52 
2:54:01 PM,1.2,20.04 ,20.55,20.53 
2:54:01 PM,1.3,20.10 ,20.551,20.57 
2:54:01 PM,1.4,20.12 ,20.552,20.58 
2:54:01 PM,1.5,20.19 ,20.553,20.65 
2:54:01 PM,1.6,20.22 ,20.552,20.60 
2:54:01 PM,1.7,20.26 ,20.551,20.62 
2:54:01 PM,1.8,20.24 ,20.55,20.60 
2:54:01 PM,1.9,20.24 ,20.549,20.59 
2:54:02 PM,2,20.31 ,20.55,20.60 
2:54:02 PM,2.1,20.37 ,20.551,20.69 
2:54:02 PM,2.2,20.40 ,20.552,20.65 
2:54:02 PM,2.3,20.43 ,20.553,20.69 
2:54:02 PM,2.4,20.46 ,20.555,20.71 
2:54:02 PM,2.5,20.48 ,20.557,20.71 
2:54:02 PM,2.6,20.48 ,20.558,20.71 
2:54:02 PM,2.7,20.48 ,20.56,20.68 
2:54:02 PM,2.8,20.55 ,20.559,20.73 
2:54:02 PM,2.9,20.58 ,20.559,20.71 
2:54:03 PM,3,20.62 ,20.558,20.73 
2:54:03 PM,3.1,20.65 ,20.557,20.77 
2:54:03 PM,3.2,20.66 ,20.558,20.77 
2:54:03 PM,3.3,20.70 ,20.559,20.75 
2:54:03 PM,3.4,20.71 ,20.56,20.74 
2:54:03 PM,3.5,20.75 ,20.561,20.76 
2:54:03 PM,3.6,20.77 ,20.562,20.75 
2:54:03 PM,3.7,20.82 ,20.564,20.81 
2:54:03 PM,3.8,20.87 ,20.566,20.82 
2:54:03 PM,3.9,20.84 ,20.568,20.78 
2:54:04 PM,4,20.83 ,20.566,20.75 
2:54:04 PM,4.1,20.86 ,20.564,20.77 
2:54:04 PM,4.2,20.86 ,20.562,20.74 
2:54:04 PM,4.3,20.89 ,20.561,20.76 
2:54:04 PM,4.4,20.91 ,20.562,20.75 
2:54:04 PM,4.5,20.96 ,20.562,20.77 
2:54:04 PM,4.6,20.97 ,20.563,20.77 
2:54:04 PM,4.7,21.00 ,20.564,20.78 
2:54:04 PM,4.8,21.02 ,20.566,20.78 
2:54:04 PM,4.9,21.03 ,20.568,20.77 
2:54:05 PM,5,21.03 ,20.57,20.76 
2:54:05 PM,5.1,21.07 ,20.572,20.79 
2:54:05 PM,5.2,21.10 ,20.574,20.78 
2:54:05 PM,5.3,21.16 ,20.575,20.85 
2:54:05 PM,5.4,21.18 ,20.577,20.82 
2:54:05 PM,5.5,21.21 ,20.579,20.81 
2:54:05 PM,5.6,21.22 ,20.578,20.84 
2:54:05 PM,5.7,21.25 ,20.577,20.82 
2:54:05 PM,5.8,21.26 ,20.576,20.85 
2:54:05 PM,5.9,21.30 ,20.576,20.85 
2:54:06 PM,6,21.30 ,20.575,20.86 
2:54:06 PM,6.1,21.31 ,20.574,20.84 
2:54:06 PM,6.2,21.35 ,20.573,20.87 
2:54:06 PM,6.3,21.40 ,20.572,20.91 
2:54:06 PM,6.4,21.40 ,20.574,20.88 
2:54:06 PM,6.5,21.45 ,20.576,20.92 
2:54:06 PM,6.6,21.47 ,20.577,20.91 
2:54:06 PM,6.7,21.45 ,20.579,20.89 
2:54:06 PM,6.8,21.49 ,20.579,20.91 
2:54:06 PM,6.9,21.56 ,20.579,20.94 
2:54:07 PM,7,21.55 ,20.579,20.94 
2:54:07 PM,7.1,21.60 ,20.579,20.95 
2:54:07 PM,7.2,21.60 ,20.581,20.95 
2:54:07 PM,7.3,21.56 ,20.583,20.89 
2:54:07 PM,7.4,21.57 ,20.585,20.87 
2:54:07 PM,7.5,21.59 ,20.587,20.87 
2:54:07 PM,7.6,21.61 ,20.588,20.90 
2:54:07 PM,7.7,21.61 ,20.589,20.89 
2:54:07 PM,7.8,21.64 ,20.59,20.87 
2:54:07 PM,7.9,21.65 ,20.591,20.88 
2:54:08 PM,8,21.65 ,20.591,20.88 
2:54:08 PM,8.1,21.69 ,20.591,20.91 
2:54:08 PM,8.2,21.70 ,20.591,20.90 
2:54:08 PM,8.3,21.73 ,20.591,20.90 
2:54:08 PM,8.4,21.70 ,20.591,20.88 
2:54:08 PM,8.5,21.71 ,20.592,20.86 
2:54:08 PM,8.6,21.78 ,20.593,20.90 
2:54:08 PM,8.7,21.76 ,20.594,20.88 
2:54:08 PM,8.8,21.82 ,20.596,20.94 
2:54:08 PM,8.9,21.83 ,20.598,20.93 
2:54:09 PM,9,21.87 ,20.6,20.94 
2:54:09 PM,9.1,21.83 ,20.602,20.89 
2:54:09 PM,9.2,21.87 ,20.601,20.94 
2:54:09 PM,9.3,21.86 ,20.6,20.91 
2:54:09 PM,9.4,21.92 ,20.599,20.92 
2:54:09 PM,9.5,21.91 ,20.598,20.93 
2:54:09 PM,9.6,21.92 ,20.6,20.93 
2:54:09 PM,9.7,21.95 ,20.602,20.93 
2:54:09 PM,9.8,21.99 ,20.604,20.93 
2:54:09 PM,9.9,21.95 ,20.606,20.89 
2:54:10 PM,10,21.97 ,20.607,20.89 
2:54:10 PM,10.1,21.99 ,20.609,20.90 
2:54:10 PM,10.2,22.05 ,20.611,20.95 
2:54:10 PM,10.3,22.05 ,20.613,20.95 
2:54:10 PM,10.4,22.05 ,20.614,20.95 
2:54:10 PM,10.5,22.11 ,20.615,20.92 
2:54:10 PM,10.6,22.09 ,20.616,20.95 
2:54:10 PM,10.7,22.08 ,20.617,20.91 
2:54:10 PM,10.8,22.11 ,20.617,20.93 
2:54:10 PM,10.9,22.11 ,20.617,20.93 
2:54:11 PM,11,22.14 ,20.617,20.93 
2:54:11 PM,11.1,22.14 ,20.617,20.94 
2:54:11 PM,11.2,22.21 ,20.619,20.96 
2:54:11 PM,11.3,22.22 ,20.62,20.98 
2:54:11 PM,11.4,22.24 ,20.622,20.98 
2:54:11 PM,11.5,22.26 ,20.624,20.97 
2:54:11 PM,11.6,22.27 ,20.626,20.98 
2:54:11 PM,11.7,22.31 ,20.628,21.01 
2:54:11 PM,11.8,22.29 ,20.63,20.98 
2:54:11 PM,11.9,22.34 ,20.632,21.02 
2:54:12 PM,12,22.38 ,20.631,21.05 
2:54:12 PM,12.1,22.40 ,20.63,21.05 
2:54:12 PM,12.2,22.41 ,20.629,21.07 
2:54:12 PM,12.3,22.40 ,20.628,21.01 
2:54:12 PM,12.4,22.41 ,20.628,21.01 
2:54:12 PM,12.5,22.42 ,20.628,21.02 
