Date,Time,Temperature ,Tair ,Treflect
7:35:00 PM,0,20.11 ,20.586,20.51 
7:35:00 PM,0.1,20.17 ,20.585,20.57 
7:35:00 PM,0.2,20.18 ,20.587,20.58 
7:35:00 PM,0.3,20.17 ,20.589,20.57 
7:35:00 PM,0.4,20.18 ,20.591,20.59 
7:35:00 PM,0.5,20.17 ,20.593,20.58 
7:35:00 PM,0.6,20.20 ,20.595,20.59 
7:35:00 PM,0.7,20.16 ,20.597,20.56 
7:35:00 PM,0.8,20.18 ,20.6,20.60 
7:35:00 PM,0.9,20.18 ,20.6,20.60 
7:35:01 PM,1,20.17 ,20.601,20.59 
7:35:01 PM,1.1,20.21 ,20.601,20.63 
7:35:01 PM,1.2,20.22 ,20.602,20.65 
7:35:01 PM,1.3,20.26 ,20.602,20.69 
7:35:01 PM,1.4,20.24 ,20.603,20.67 
7:35:01 PM,1.5,20.28 ,20.603,20.71 
7:35:01 PM,1.6,20.27 ,20.604,20.69 
7:35:01 PM,1.7,20.29 ,20.605,20.70 
7:35:01 PM,1.8,20.29 ,20.605,20.69 
7:35:01 PM,1.9,20.35 ,20.606,20.74 
7:35:02 PM,2,20.33 ,20.606,20.72 
7:35:02 PM,2.1,20.38 ,20.607,20.77 
7:35:02 PM,2.2,20.37 ,20.607,20.75 
7:35:02 PM,2.3,20.36 ,20.607,20.74 
7:35:02 PM,2.4,20.32 ,20.607,20.69 
7:35:02 PM,2.5,20.31 ,20.607,20.67 
7:35:02 PM,2.6,20.43 ,20.607,20.79 
7:35:02 PM,2.7,20.40 ,20.607,20.75 
7:35:02 PM,2.8,20.40 ,20.607,20.74 
7:35:02 PM,2.9,20.38 ,20.607,20.72 
7:35:03 PM,3,20.40 ,20.608,20.72 
7:35:03 PM,3.1,20.47 ,20.608,20.79 
7:35:03 PM,3.2,20.45 ,20.609,20.76 
7:35:03 PM,3.3,20.47 ,20.61,20.78 
7:35:03 PM,3.4,20.44 ,20.61,20.74 
7:35:03 PM,3.5,20.47 ,20.611,20.76 
7:35:03 PM,3.6,20.43 ,20.611,20.72 
7:35:03 PM,3.7,20.49 ,20.611,20.77 
7:35:03 PM,3.8,20.49 ,20.611,20.76 
7:35:03 PM,3.9,20.51 ,20.611,20.79 
7:35:04 PM,4,20.49 ,20.611,20.76 
7:35:04 PM,4.1,20.50 ,20.611,20.76 
7:35:04 PM,4.2,20.52 ,20.611,20.77 
7:35:04 PM,4.3,20.58 ,20.611,20.83 
7:35:04 PM,4.4,20.54 ,20.611,20.78 
7:35:04 PM,4.5,20.58 ,20.61,20.82 
7:35:04 PM,4.6,20.55 ,20.61,20.78 
7:35:04 PM,4.7,20.62 ,20.609,20.83 
7:35:04 PM,4.8,20.59 ,20.609,20.80 
7:35:04 PM,4.9,20.61 ,20.608,20.82 
7:35:05 PM,5,20.62 ,20.608,20.82 
7:35:05 PM,5.1,20.69 ,20.609,20.88 
7:35:05 PM,5.2,20.67 ,20.61,20.86 
7:35:05 PM,5.3,20.66 ,20.611,20.85 
7:35:05 PM,5.4,20.67 ,20.612,20.86 
7:35:05 PM,5.5,20.68 ,20.613,20.85 
7:35:05 PM,5.6,20.70 ,20.614,20.87 
7:35:05 PM,5.7,20.68 ,20.615,20.84 
7:35:05 PM,5.8,20.69 ,20.618,20.83 
7:35:05 PM,5.9,20.68 ,20.62,20.82 
7:35:06 PM,6,20.70 ,20.622,20.84 
7:35:06 PM,6.1,20.77 ,20.624,20.90 
7:35:06 PM,6.2,20.74 ,20.626,20.86 
7:35:06 PM,6.3,20.73 ,20.628,20.84 
7:35:06 PM,6.4,20.75 ,20.63,20.86 
7:35:06 PM,6.5,20.75 ,20.63,20.85 
7:35:06 PM,6.6,20.76 ,20.629,20.86 
7:35:06 PM,6.7,20.74 ,20.629,20.84 
7:35:06 PM,6.8,20.78 ,20.628,20.87 
7:35:06 PM,6.9,20.79 ,20.628,20.87 
7:35:07 PM,7,20.77 ,20.627,20.85 
7:35:07 PM,7.1,20.75 ,20.627,20.81 
7:35:07 PM,7.2,20.74 ,20.628,20.80 
7:35:07 PM,7.3,20.76 ,20.63,20.82 
7:35:07 PM,7.4,20.78 ,20.632,20.83 
7:35:07 PM,7.5,20.77 ,20.633,20.82 
7:35:07 PM,7.6,20.80 ,20.635,20.84 
7:35:07 PM,7.7,20.82 ,20.636,20.84 
7:35:07 PM,7.8,20.85 ,20.638,20.88 
7:35:07 PM,7.9,20.85 ,20.638,20.87 
7:35:08 PM,8,20.86 ,20.637,20.88 
7:35:08 PM,8.1,20.88 ,20.637,20.89 
7:35:08 PM,8.2,20.86 ,20.636,20.87 
7:35:08 PM,8.3,20.84 ,20.636,20.84 
7:35:08 PM,8.4,20.87 ,20.635,20.86 
7:35:08 PM,8.5,20.87 ,20.635,20.86 
7:35:08 PM,8.6,20.92 ,20.636,20.91 
7:35:08 PM,8.7,20.91 ,20.638,20.89 
7:35:08 PM,8.8,20.94 ,20.639,20.91 
7:35:08 PM,8.9,20.93 ,20.641,20.90 
7:35:09 PM,9,20.94 ,20.643,20.91 
7:35:09 PM,9.1,20.96 ,20.644,20.91 
7:35:09 PM,9.2,20.93 ,20.646,20.87 
7:35:09 PM,9.3,20.97 ,20.648,20.91 
7:35:09 PM,9.4,20.95 ,20.65,20.89 
7:35:09 PM,9.5,20.95 ,20.652,20.88 
7:35:09 PM,9.6,20.94 ,20.654,20.87 
7:35:09 PM,9.7,21.03 ,20.657,20.95 
7:35:09 PM,9.8,21.05 ,20.659,20.96 
7:35:09 PM,9.9,21.08 ,20.661,20.99 
7:35:10 PM,10,21.05 ,20.661,20.95 
7:35:10 PM,10.1,21.03 ,20.661,20.93 
7:35:10 PM,10.2,21.03 ,20.661,20.93 
7:35:10 PM,10.3,21.05 ,20.661,20.94 
7:35:10 PM,10.4,21.04 ,20.661,20.92 
7:35:10 PM,10.5,21.10 ,20.661,20.96 
7:35:10 PM,10.6,21.09 ,20.661,20.95 
7:35:10 PM,10.7,21.13 ,20.661,20.99 
7:35:10 PM,10.8,21.15 ,20.661,21.00 
7:35:10 PM,10.9,21.12 ,20.661,20.97 
7:35:11 PM,11,21.10 ,20.661,20.95 
7:35:11 PM,11.1,21.16 ,20.661,21.00 
7:35:11 PM,11.2,21.14 ,20.661,20.98 
7:35:11 PM,11.3,21.13 ,20.661,20.96 
7:35:11 PM,11.4,21.13 ,20.663,20.95 
7:35:11 PM,11.5,21.19 ,20.664,21.01 
7:35:11 PM,11.6,21.17 ,20.666,20.99 
7:35:11 PM,11.7,21.21 ,20.668,21.02 
7:35:11 PM,11.8,21.20 ,20.669,21.01 
7:35:11 PM,11.9,21.18 ,20.671,20.98 
7:35:12 PM,12,21.19 ,20.673,20.99 
7:35:12 PM,12.1,21.22 ,20.673,21.01 
7:35:12 PM,12.2,21.14 ,20.674,20.93 
7:35:12 PM,12.3,21.13 ,20.674,20.91 
7:35:12 PM,12.4,21.12 ,20.675,20.90 
7:35:12 PM,12.5,21.16 ,20.675,20.92 
7:35:12 PM,12.6,21.13 ,20.676,20.90 
7:35:12 PM,12.7,21.23 ,20.676,20.99 
7:35:12 PM,12.8,21.17 ,20.677,20.93 
7:35:12 PM,12.9,21.18 ,20.678,20.92 
7:35:13 PM,13,21.19 ,20.678,20.95 
7:35:13 PM,13.1,21.19 ,20.679,20.92 
7:35:13 PM,13.2,21.22 ,20.679,20.95 
7:35:13 PM,13.3,21.24 ,20.68,20.97 
7:35:13 PM,13.4,21.22 ,20.68,20.95 
7:35:13 PM,13.5,21.26 ,20.679,20.98 
7:35:13 PM,13.6,21.30 ,20.678,21.02 
7:35:13 PM,13.7,21.31 ,20.677,21.03 
7:35:13 PM,13.8,21.27 ,20.676,20.98 
7:35:13 PM,13.9,21.27 ,20.675,20.97 
7:35:14 PM,14,21.31 ,20.674,21.01 
7:35:14 PM,14.1,21.30 ,20.673,20.99 
