Date,Time,Temperature ,Tair ,Treflect
2:55:00 PM,0,18.50 ,20.496,20.11 
2:55:00 PM,0.1,18.49 ,20.495,20.12 
2:55:00 PM,0.2,18.51 ,20.494,20.13 
2:55:00 PM,0.3,18.54 ,20.496,20.14 
2:55:00 PM,0.4,18.54 ,20.499,20.17 
2:55:00 PM,0.5,18.53 ,20.501,20.15 
2:55:00 PM,0.6,18.59 ,20.503,20.20 
2:55:00 PM,0.7,18.58 ,20.505,20.19 
2:55:00 PM,0.8,18.65 ,20.508,20.25 
2:55:00 PM,0.9,18.62 ,20.511,20.20 
2:55:01 PM,1,18.72 ,20.514,20.27 
2:55:01 PM,1.1,18.69 ,20.517,20.27 
2:55:01 PM,1.2,18.77 ,20.52,20.32 
2:55:01 PM,1.3,18.75 ,20.521,20.28 
2:55:01 PM,1.4,18.73 ,20.522,20.25 
2:55:01 PM,1.5,18.74 ,20.522,20.22 
2:55:01 PM,1.6,18.79 ,20.523,20.24 
2:55:01 PM,1.7,18.81 ,20.524,20.27 
2:55:01 PM,1.8,18.82 ,20.525,20.30 
2:55:01 PM,1.9,18.84 ,20.527,20.28 
2:55:02 PM,2,18.84 ,20.528,20.26 
2:55:02 PM,2.1,18.84 ,20.53,20.24 
2:55:02 PM,2.2,18.90 ,20.531,20.27 
2:55:02 PM,2.3,18.95 ,20.53,20.31 
2:55:02 PM,2.4,18.93 ,20.528,20.27 
2:55:02 PM,2.5,18.99 ,20.527,20.31 
2:55:02 PM,2.6,18.98 ,20.525,20.28 
2:55:02 PM,2.7,18.98 ,20.524,20.28 
2:55:02 PM,2.8,19.06 ,20.526,20.32 
2:55:02 PM,2.9,19.08 ,20.528,20.32 
2:55:03 PM,3,19.14 ,20.531,20.36 
2:55:03 PM,3.1,19.19 ,20.533,20.41 
2:55:03 PM,3.2,19.16 ,20.535,20.37 
2:55:03 PM,3.3,19.17 ,20.534,20.33 
2:55:03 PM,3.4,19.15 ,20.534,20.34 
2:55:03 PM,3.5,19.16 ,20.533,20.34 
2:55:03 PM,3.6,19.23 ,20.532,20.35 
2:55:03 PM,3.7,19.20 ,20.531,20.32 
2:55:03 PM,3.8,19.23 ,20.534,20.32 
2:55:03 PM,3.9,19.26 ,20.536,20.33 
2:55:04 PM,4,19.25 ,20.538,20.32 
2:55:04 PM,4.1,19.28 ,20.54,20.33 
2:55:04 PM,4.2,19.35 ,20.543,20.41 
2:55:04 PM,4.3,19.32 ,20.545,20.35 
2:55:04 PM,4.4,19.37 ,20.547,20.41 
2:55:04 PM,4.5,19.38 ,20.549,20.40 
2:55:04 PM,4.6,19.38 ,20.551,20.38 
2:55:04 PM,4.7,19.41 ,20.554,20.39 
2:55:04 PM,4.8,19.45 ,20.553,20.38 
2:55:04 PM,4.9,19.44 ,20.552,20.39 
2:55:05 PM,5,19.48 ,20.552,20.39 
2:55:05 PM,5.1,19.48 ,20.551,20.39 
2:55:05 PM,5.2,19.49 ,20.55,20.39 
2:55:05 PM,5.3,19.52 ,20.552,20.39 
2:55:05 PM,5.4,19.55 ,20.553,20.40 
2:55:05 PM,5.5,19.57 ,20.555,20.41 
2:55:05 PM,5.6,19.62 ,20.556,20.42 
2:55:05 PM,5.7,19.62 ,20.557,20.42 
